EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
311,0.99,2,2.5,10,-10,0,501,0.15,0.17, -10.00,19.22,23.20,24
312,0.99,2,2.5,10,-10,0,501,0.22,0.17,-310.00,19.23,23.10,23
313,0.99,2,2.5,10,-10,0,501,0.38,0.50,-170.00,19.25,23.10,24
314,0.99,2,2.5,10,-10,0,501,0.29,0.20, -40.00,19.26,23.30,24
315,0.99,2,2.5,10,-10,0,501,0.33,0.25,-180.00,19.27,23.30,22
316,0.99,2,2.5,10,-10,0,501,0.14,0.10,-230.00,19.27,23.10,21
317,0.99,2,2.5,10,-10,0,501,0.19,0.12,-140.00,19.28,23.10,22
318,0.99,2,2.5,10,-10,0,501,0.15,0.33,-150.00,19.29,23.10,22
319,0.99,2,2.5,10,-10,0,501,0.45,0.50,-210.00,19.30,22.80,22
320,0.99,2,2.5,10,-10,0,501,0.29,0.17,-240.00,19.31,22.60,22
321,0.99,2,2.5,10,-10,0,501,0.26,0.25,-120.00,19.32,22.60,24
322,0.99,2,2.5,10,-10,0,501,0.45,1.00,-290.00,19.33,22.30,20
323,0.99,2,2.5,10,-10,0,501,0.26,0.25,-440.00,19.33,22.00,21
324,0.99,2,2.5,10,-10,0,501,0.33,0.33,-300.00,19.34,21.70,21
325,0.99,2,2.5,10,-10,0,501,0.14,0.11,-260.00,19.35,21.80,23
326,0.99,2,2.5,10,-10,0,501,0.33,0.25,-290.00,19.35,21.90,22
327,0.99,2,2.5,10,-10,0,501,0.14,0.14,-130.00,19.37,22.20,25
328,0.99,2,2.5,10,-10,0,501,0.29,0.50,-180.00,19.38,22.30,23
329,0.99,2,2.5,10,-10,0,501,0.45,0.17,-450.00,19.39,22.20,21
330,0.99,2,2.5,10,-10,0,501,0.38,0.50,-190.00,19.40,22.30,23
331,0.99,2,2.5,10,-10,0,501,0.14,0.12,-350.00,19.41,22.20,23
332,0.99,2,2.5,10,-10,0,501,0.45,1.00, -10.00,19.43,22.80,26
333,0.99,2,2.5,10,-10,0,501,0.71,1.00,-180.00,19.44,23.00,23
334,0.99,2,2.5,10,-10,0,501,0.14,0.08,-240.00,19.45,23.20,23
335,0.99,2,2.5,10,-10,0,501,0.33,0.50,-310.00,19.46,23.10,22
336,0.99,2,2.5,10,-10,0,501,0.13,0.33,-120.00,19.47,23.30,24
337,0.99,2,2.5,10,-10,0,501,0.13,0.08,-290.00,19.48,22.90,21
338,0.99,2,2.5,10,-10,0,501,0.13,0.10,-150.00,19.49,23.00,24
339,0.99,2,2.5,10,-10,0,501,0.71,1.00,-240.00,19.50,23.10,22
340,0.99,2,2.5,10,-10,0,501,0.12,0.09,-150.00,19.51,23.20,24
341,0.99,2,2.5,10,-10,0,501,0.24,0.50, -90.00,19.52,23.30,24
342,0.99,2,2.5,10,-10,0,501,0.17,0.20,-120.00,19.54,23.10,24
343,0.99,2,2.5,10,-10,0,501,0.33,0.50,-220.00,19.55,23.10,23
344,0.99,2,2.5,10,-10,0,501,0.71,1.00,-210.00,19.56,23.20,24
345,0.99,2,2.5,10,-10,0,501,0.71,1.00,-190.00,19.57,23.40,24
346,0.99,2,2.5,10,-10,0,501,0.12,0.09,  40.00,19.59,23.50,25
347,0.99,2,2.5,10,-10,0,501,0.45,0.25,-120.00,19.60,23.70,23
348,0.99,2,2.5,10,-10,0,501,0.29,0.25,-360.00,19.61,23.60,23
349,0.99,2,2.5,10,-10,0,501,0.38,1.00,-140.00,19.62,23.90,25
350,0.99,2,2.5,10,-10,0,501,0.12,0.17,-210.00,19.64,23.90,24
351,0.99,2,2.5,10,-10,0,501,0.12,0.07,-120.00,19.64,23.80,23
352,0.99,2,2.5,10,-10,0,501,0.33,0.50, -40.00,19.66,24.00,26
353,0.99,2,2.5,10,-10,0,501,0.14,0.33, -30.00,19.68,24.20,25
354,0.99,2,2.5,10,-10,0,501,0.45,0.50,-100.00,19.69,24.30,25
355,0.99,2,2.5,10,-10,0,501,0.11,0.10,-290.00,19.70,24.10,22
356,0.99,2,2.5,10,-10,0,501,0.11,0.09, -60.00,19.71,24.00,24
357,0.99,2,2.5,10,-10,0,501,0.38,1.00, -70.00,19.73,24.20,25
358,0.99,2,2.5,10,-10,0,501,0.11,0.08,-320.00,19.73,24.10,22
359,0.99,2,2.5,10,-10,0,501,0.56,0.50,-170.00,19.74,23.90,23
360,0.99,2,2.5,10,-10,0,501,0.56,0.20, -40.00,19.76,24.00,25
361,0.99,2,2.5,10,-10,0,501,0.45,0.50,-220.00,19.77,24.00,23
362,0.99,2,2.5,10,-10,0,501,1.00,1.00,-210.00,19.78,23.80,24
363,0.99,2,2.5,10,-10,0,501,0.56,0.50, -10.00,19.79,23.90,26
364,0.99,2,2.5,10,-10,0,501,0.38,1.00,-220.00,19.80,23.70,23
365,0.99,2,2.5,10,-10,0,501,0.33,0.25,-130.00,19.81,23.70,22
366,0.99,2,2.5,10,-10,0,501,0.71,0.50,-290.00,19.81,23.50,22
367,0.99,2,2.5,10,-10,0,501,0.56,0.50,-140.00,19.82,23.20,22
368,0.99,2,2.5,10,-10,0,501,0.10,0.07,-100.00,19.83,23.40,24
369,0.99,2,2.5,10,-10,0,501,0.19,0.08,-260.00,19.84,23.30,22
370,0.99,2,2.5,10,-10,0,501,0.38,0.11,  10.00,19.85,23.30,25
371,0.99,2,2.5,10,-10,0,501,0.56,1.00,-110.00,19.86,23.30,23
372,0.99,2,2.5,10,-10,0,501,0.29,0.20,-190.00,19.87,23.30,24
373,0.99,2,2.5,10,-10,0,501,0.12,0.12,-110.00,19.88,22.90,22
374,0.99,2,2.5,10,-10,0,501,0.71,1.00,-120.00,19.89,23.10,25
375,0.99,2,2.5,10,-10,0,501,0.38,0.25, -70.00,19.90,23.20,23
376,0.99,2,2.5,10,-10,0,501,0.45,0.33,  20.00,19.91,23.50,25
377,0.99,2,2.5,10,-10,0,501,0.17,0.07, -80.00,19.93,23.80,25
378,0.99,2,2.5,10,-10,0,501,0.11,0.06, -40.00,19.94,23.80,24
379,0.99,2,2.5,10,-10,0,501,0.11,0.06,-210.00,19.94,23.90,23
380,0.99,2,2.5,10,-10,0,501,0.71,0.50,-280.00,19.95,23.70,23
381,0.99,2,2.5,10,-10,0,501,0.16,0.10, -80.00,19.96,23.70,23
382,0.99,2,2.5,10,-10,0,501,0.56,0.50,-170.00,19.97,23.70,24
383,0.99,2,2.5,10,-10,0,501,0.29,0.50, -70.00,19.98,24.00,25
384,0.99,2,2.5,10,-10,0,501,0.10,0.09, -60.00,20.00,24.00,25
385,0.99,2,2.5,10,-10,0,501,0.45,1.00,-210.00,20.01,24.00,23
386,0.99,2,2.5,10,-10,0,501,0.10,0.08,-270.00,20.01,23.80,23
387,0.99,2,2.5,10,-10,0,501,0.71,0.33, -30.00,20.02,23.70,24
388,0.99,2,2.5,10,-10,0,501,0.56,0.50, -70.00,20.03,23.70,24
389,0.99,2,2.5,10,-10,0,501,0.09,0.33,-160.00,20.04,23.70,23
390,0.99,2,2.5,10,-10,0,501,0.56,1.00,-220.00,20.05,23.70,23
391,0.99,2,2.5,10,-10,0,501,0.38,0.25,-180.00,20.06,23.70,23
392,0.99,2,2.5,10,-10,0,501,0.10,0.17,-160.00,20.07,23.70,24
393,0.99,2,2.5,10,-10,0,501,0.45,0.33, -90.00,20.08,23.70,25
394,0.99,2,2.5,10,-10,0,501,0.45,1.00,-210.00,20.09,23.60,24
395,0.99,2,2.5,10,-10,0,501,0.29,0.50,-320.00,20.09,23.40,21
396,0.99,2,2.5,10,-10,0,501,0.38,1.00,  20.00,20.10,23.60,25
397,0.99,2,2.5,10,-10,0,501,0.09,0.08,-200.00,20.11,23.50,23
398,0.99,2,2.5,10,-10,0,501,0.20,0.11,-220.00,20.12,23.40,23
399,0.99,2,2.5,10,-10,0,501,0.45,0.33,-180.00,20.13,23.50,24
400,0.99,2,2.5,10,-10,0,501,1.00,1.00,-270.00,20.13,23.40,22
401,0.99,2,2.5,10,-10,0,501,0.71,1.00, -70.00,20.14,23.60,25
402,0.99,2,2.5,10,-10,0,501,0.33,0.10, -40.00,20.16,23.80,26
403,0.99,2,2.5,10,-10,0,501,0.29,0.33,-120.00,20.17,23.70,24
404,0.99,2,2.5,10,-10,0,501,0.33,0.50, -70.00,20.18,23.70,24
405,0.99,2,2.5,10,-10,0,501,0.26,0.33,-220.00,20.18,23.90,23
406,0.99,2,2.5,10,-10,0,501,1.00,0.25,-150.00,20.19,23.80,24
407,0.99,2,2.5,10,-10,0,501,0.56,1.00,-200.00,20.20,23.80,23
408,0.99,2,2.5,10,-10,0,501,0.38,0.20,  10.00,20.22,24.10,26
409,0.99,2,2.5,10,-10,0,501,0.29,0.33,-120.00,20.22,24.10,24
410,0.99,2,2.5,10,-10,0,501,0.38,0.17,  60.00,20.24,24.60,27
411,0.99,2,2.5,10,-10,0,501,0.11,0.08,-120.00,20.25,24.60,25
412,0.99,2,2.5,10,-10,0,501,0.13,0.07, -90.00,20.26,24.50,25
413,0.99,2,2.5,10,-10,0,501,0.71,1.00, -60.00,20.28,24.70,26
414,0.99,2,2.5,10,-10,0,501,0.71,0.14,-140.00,20.29,24.70,24
415,0.99,2,2.5,10,-10,0,501,0.38,0.50,-260.00,20.29,24.60,22
416,0.99,2,2.5,10,-10,0,501,0.33,0.50,-120.00,20.30,24.60,24
417,0.99,2,2.5,10,-10,0,501,0.09,0.05,-150.00,20.31,24.60,23
418,0.99,2,2.5,10,-10,0,501,0.19,0.14,-120.00,20.32,24.40,24
419,0.99,2,2.5,10,-10,0,501,0.38,1.00, -20.00,20.33,24.60,26
420,0.99,2,2.5,10,-10,0,501,0.09,0.08,  50.00,20.34,24.50,26
421,0.99,2,2.5,10,-10,0,501,0.56,0.50,-180.00,20.35,24.30,23
422,0.99,2,2.5,10,-10,0,501,0.33,0.08, -80.00,20.36,24.40,26
423,0.99,2,2.5,10,-10,0,501,0.33,0.12,-170.00,20.37,24.20,24
424,0.99,2,2.5,10,-10,0,501,0.09,0.05, -40.00,20.38,24.30,25
425,0.99,2,2.5,10,-10,0,501,0.15,0.07,-150.00,20.39,24.50,24
426,0.99,2,2.5,10,-10,0,501,0.15,0.33,-140.00,20.40,24.60,25
427,0.99,2,2.5,10,-10,0,501,0.26,0.07,  60.00,20.41,24.90,26
428,0.99,2,2.5,10,-10,0,501,0.14,0.05, -60.00,20.42,25.00,25
429,0.99,2,2.5,10,-10,0,501,0.45,0.50,-170.00,20.43,24.80,24
430,0.99,2,2.5,10,-10,0,501,0.45,0.50,-120.00,20.44,24.70,25
431,0.99,2,2.5,10,-10,0,501,0.24,0.33, -10.00,20.46,25.00,26
432,0.99,2,2.5,10,-10,0,501,0.26,0.33,-120.00,20.46,24.70,23
433,0.99,2,2.5,10,-10,0,501,0.16,0.08, -10.00,20.47,24.90,26
434,0.99,2,2.5,10,-10,0,501,0.38,1.00,-100.00,20.49,24.90,25
435,0.99,2,2.5,10,-10,0,501,0.29,1.00, -60.00,20.50,25.00,25
436,0.99,2,2.5,10,-10,0,501,0.08,0.07,  10.00,20.51,25.10,26
437,0.99,2,2.5,10,-10,0,501,0.08,0.05,-130.00,20.52,24.90,24
438,0.99,2,2.5,10,-10,0,501,0.22,0.14, -20.00,20.53,25.00,26
439,0.99,2,2.5,10,-10,0,501,0.09,0.06,-130.00,20.54,25.00,24
440,0.99,2,2.5,10,-10,0,501,1.00,1.00,   0.00,20.55,25.10,26
441,0.99,2,2.5,10,-10,0,501,0.29,0.50, -10.00,20.56,25.10,26
442,0.99,2,2.5,10,-10,0,501,0.10,0.07,-170.00,20.57,25.30,25
443,0.99,2,2.5,10,-10,0,501,0.15,0.06,  10.00,20.58,25.20,25
444,0.99,2,2.5,10,-10,0,501,0.33,0.33, -30.00,20.59,25.30,26
445,0.99,2,2.5,10,-10,0,501,0.33,1.00,   0.00,20.60,25.30,25
446,0.99,2,2.5,10,-10,0,501,0.12,0.06,-110.00,20.61,25.10,24
447,0.99,2,2.5,10,-10,0,501,0.29,0.20,-160.00,20.62,25.10,24
448,0.99,2,2.5,10,-10,0,501,0.29,1.00, 110.00,20.63,25.10,26
449,0.99,2,2.5,10,-10,0,501,0.45,0.50,  10.00,20.64,25.30,26
450,0.99,2,2.5,10,-10,0,501,0.08,0.06,-120.00,20.65,25.20,25
451,0.99,2,2.5,10,-10,0,501,0.71,0.33, -20.00,20.66,25.20,26
452,0.99,2,2.5,10,-10,0,501,0.26,0.20, -50.00,20.67,25.20,25
453,0.99,2,2.5,10,-10,0,501,0.33,0.20,-120.00,20.68,25.20,25
454,0.99,2,2.5,10,-10,0,501,0.29,0.20, -60.00,20.69,25.10,25
455,0.99,2,2.5,10,-10,0,501,0.20,0.12,  30.00,20.70,25.20,26
456,0.99,2,2.5,10,-10,0,501,0.71,0.50, -20.00,20.72,25.40,26
457,0.99,2,2.5,10,-10,0,501,0.45,0.17,-110.00,20.72,25.40,24
458,0.99,2,2.5,10,-10,0,501,0.45,1.00,-110.00,20.73,25.20,24
459,0.99,2,2.5,10,-10,0,501,0.08,0.07, -30.00,20.74,25.20,26
460,0.99,2,2.5,10,-10,0,501,0.07,0.07,-130.00,20.75,25.10,24
461,0.99,2,2.5,10,-10,0,501,0.19,0.11, -80.00,20.76,25.00,25
462,0.99,2,2.5,10,-10,0,501,0.38,0.14, -40.00,20.77,25.00,25
463,0.99,2,2.5,10,-10,0,501,0.17,0.08,-150.00,20.77,24.90,24
464,0.99,2,2.5,10,-10,0,501,0.24,0.06, -20.00,20.78,25.00,26
465,0.99,2,2.5,10,-10,0,501,0.07,0.06,   0.00,20.80,25.00,26
466,0.99,2,2.5,10,-10,0,501,0.38,0.25, -40.00,20.81,24.90,25
467,0.99,2,2.5,10,-10,0,501,0.10,0.06,-150.00,20.81,24.90,24
468,0.99,2,2.5,10,-10,0,501,0.29,0.14,-100.00,20.82,24.90,24
469,0.99,2,2.5,10,-10,0,501,0.33,0.20, -80.00,20.83,24.80,25
470,0.99,2,2.5,10,-10,0,501,0.16,0.10, -70.00,20.84,24.90,25
471,0.99,2,2.5,10,-10,0,501,0.12,0.10, -80.00,20.85,25.00,26
472,0.99,2,2.5,10,-10,0,501,0.45,1.00,  10.00,20.86,25.10,26
473,0.99,2,2.5,10,-10,0,501,0.19,0.09,-150.00,20.86,25.10,24
474,0.99,2,2.5,10,-10,0,501,0.08,0.06, -50.00,20.87,24.90,24
475,0.99,2,2.5,10,-10,0,501,0.26,0.33,-120.00,20.88,24.70,24
476,0.99,2,2.5,10,-10,0,501,0.09,0.05, 110.00,20.89,24.90,27
477,0.99,2,2.5,10,-10,0,501,0.11,0.09, 120.00,20.90,25.20,27
478,0.99,2,2.5,10,-10,0,501,0.17,0.09,  30.00,20.91,25.40,26
479,0.99,2,2.5,10,-10,0,501,0.16,0.07, -80.00,20.92,25.40,25
480,0.99,2,2.5,10,-10,0,501,0.16,0.33, 100.00,20.94,25.60,27
481,0.99,2,2.5,10,-10,0,501,0.26,0.25,  40.00,20.95,25.70,27
482,0.99,2,2.5,10,-10,0,501,0.22,0.06, -70.00,20.96,25.70,26
483,0.99,2,2.5,10,-10,0,501,0.24,0.17, -90.00,20.97,25.80,25
484,0.99,2,2.5,10,-10,0,501,1.00,0.50, -10.00,20.98,25.90,25
485,0.99,2,2.5,10,-10,0,501,0.07,0.06, -10.00,20.98,26.00,25
486,0.99,2,2.5,10,-10,0,501,0.33,0.12, -50.00,20.99,25.90,26
487,0.99,2,2.5,10,-10,0,501,0.29,0.11,  10.00,21.01,25.90,27
488,0.99,2,2.5,10,-10,0,501,0.14,0.06, -30.00,21.02,25.90,26
489,0.99,2,2.5,10,-10,0,501,0.20,0.20,  70.00,21.03,26.00,26
490,0.99,2,2.5,10,-10,0,501,0.26,0.17,   0.00,21.03,25.80,25
491,0.99,2,2.5,10,-10,0,501,0.14,0.03, -60.00,21.04,25.60,25
492,0.99,2,2.5,10,-10,0,501,0.19,0.17,-210.00,21.05,25.30,23
493,0.99,2,2.5,10,-10,0,501,0.07,0.06,-270.00,21.05,25.20,24
494,0.99,2,2.5,10,-10,0,501,0.17,0.05, -20.00,21.06,25.30,26
495,0.99,2,2.5,10,-10,0,501,0.24,0.50, -20.00,21.07,25.40,26
496,0.99,2,2.5,10,-10,0,501,0.15,0.07, -20.00,21.08,25.40,26
497,0.99,2,2.5,10,-10,0,501,0.38,0.50,  10.00,21.09,25.30,26
498,0.99,2,2.5,10,-10,0,501,0.26,0.05,-100.00,21.10,25.20,25
499,0.99,2,2.5,10,-10,0,501,0.33,0.20,-150.00,21.10,24.90,23
500,0.99,2,2.5,10,-10,0,501,0.29,0.11,-120.00,21.12,25.10,27
