EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
305,0.99,2,0.001,100,-10,0,1001,0.00,0.20,2990.00,24.68,29.90,31
306,0.99,2,0.001,100,-10,0,1001,0.00,0.11,2870.00,24.70,30.10,31
307,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2780.00,24.72,30.10,30
308,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2590.00,24.73,29.90,29
309,0.99,2,0.001,100,-10,0,1001,0.00,0.17,2680.00,24.75,30.10,29
310,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2570.00,24.76,29.80,29
311,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2930.00,24.78,29.90,31
312,0.99,2,0.001,100,-10,0,1001,0.00,0.17,2820.00,24.80,29.80,30
313,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2860.00,24.81,29.80,30
314,0.99,2,0.001,100,-10,0,1001,0.00,0.25,2890.00,24.83,30.10,31
315,0.99,2,0.001,100,-10,0,1001,0.00,0.50,2890.00,24.85,30.00,30
316,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3120.00,24.87,30.10,32
317,0.99,2,0.001,100,-10,0,1001,0.00,0.10,2660.00,24.88,30.00,29
318,0.99,2,0.001,100,-10,0,1001,0.00,0.07,2930.00,24.90,30.20,31
319,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2820.00,24.92,30.30,30
320,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3120.00,24.94,30.60,32
321,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3120.00,24.96,30.70,32
322,0.99,2,0.001,100,-10,0,1001,0.00,0.12,2930.00,24.98,30.80,31
323,0.99,2,0.001,100,-10,0,1001,0.00,0.14,2470.00,24.99,30.60,28
324,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2910.00,25.01,30.60,31
325,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2980.00,25.03,30.70,31
326,0.99,2,0.001,100,-10,0,1001,0.00,0.33,2710.00,25.04,30.40,29
327,0.99,2,0.001,100,-10,0,1001,0.00,1.00,2700.00,25.05,30.40,29
328,0.99,2,0.001,100,-10,0,1001,0.00,0.14,2880.00,25.07,30.30,30
329,0.99,2,0.001,100,-10,0,1001,0.00,0.12,2830.00,25.08,30.30,30
330,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3070.00,25.10,30.30,32
331,0.99,2,0.001,100,-10,0,1001,0.00,0.09,2780.00,25.12,30.10,30
332,0.99,2,0.001,100,-10,0,1001,0.00,1.00,3010.00,25.14,30.10,31
333,0.99,2,0.001,100,-10,0,1001,0.00,0.09,2940.00,25.15,30.40,31
334,0.99,2,0.001,100,-10,0,1001,0.00,0.25,2980.00,25.17,30.40,31
335,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3040.00,25.19,30.40,31
336,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2930.00,25.20,30.60,31
337,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2890.00,25.22,30.70,30
338,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3120.00,25.24,30.90,32
339,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3090.00,25.26,31.10,32
340,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2910.00,25.28,31.00,31
341,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2950.00,25.29,31.10,31
342,0.99,2,0.001,100,-10,0,1001,0.00,0.11,2970.00,25.31,31.10,31
343,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2830.00,25.32,31.00,30
344,0.99,2,0.001,100,-10,0,1001,0.00,0.07,2910.00,25.34,30.90,30
345,0.99,2,0.001,100,-10,0,1001,1.00,0.33,2630.00,25.34,30.60,28
346,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2550.00,25.35,30.30,28
347,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2830.00,25.36,30.30,30
348,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2610.00,25.38,30.00,29
349,0.99,2,0.001,100,-10,0,1001,0.00,1.00,2610.00,25.38,29.60,28
350,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2840.00,25.40,29.50,30
351,0.99,2,0.001,100,-10,0,1001,0.00,0.25,2960.00,25.41,29.50,31
352,0.99,2,0.001,100,-10,0,1001,0.00,0.14,2960.00,25.43,29.50,31
353,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2960.00,25.44,29.60,31
354,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2990.00,25.46,29.70,31
355,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3100.00,25.48,30.10,32
356,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2910.00,25.49,30.30,30
357,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2880.00,25.50,30.30,30
358,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2980.00,25.52,30.50,31
359,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2690.00,25.53,30.60,29
360,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3010.00,25.54,30.70,31
361,0.99,2,0.001,100,-10,0,1001,0.00,0.12,3140.00,25.56,30.80,32
362,0.99,2,0.001,100,-10,0,1001,0.00,0.12,2660.00,25.57,30.60,29
363,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3140.00,25.59,30.70,32
364,0.99,2,0.001,100,-10,0,1001,0.00,0.10,2980.00,25.60,30.70,31
365,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3010.00,25.62,30.60,31
366,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3130.00,25.63,30.80,32
367,0.99,2,0.001,100,-10,0,1001,0.00,0.12,3120.00,25.65,31.00,32
368,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3040.00,25.67,31.00,31
369,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3030.00,25.68,31.20,31
370,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2880.00,25.69,31.10,30
371,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3060.00,25.71,31.00,31
372,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2930.00,25.72,31.10,30
373,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2820.00,25.73,30.90,30
374,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3000.00,25.74,30.90,31
375,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2920.00,25.76,30.80,30
376,0.99,2,0.001,100,-10,0,1001,0.00,0.11,3110.00,25.77,30.80,32
377,0.99,2,0.001,100,-10,0,1001,0.00,0.50,2960.00,25.79,30.70,31
378,0.99,2,0.001,100,-10,0,1001,0.00,0.10,2870.00,25.80,30.60,30
379,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2980.00,25.81,30.60,31
380,0.99,2,0.001,100,-10,0,1001,0.00,0.09,2870.00,25.82,30.60,30
381,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3060.00,25.84,30.60,31
382,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2860.00,25.85,30.60,30
383,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2990.00,25.86,30.70,31
384,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2850.00,25.87,30.60,30
385,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2880.00,25.88,30.60,30
386,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3300.00,25.90,30.70,33
387,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3130.00,25.91,30.80,32
388,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3100.00,25.93,31.00,32
389,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3170.00,25.95,31.10,32
390,0.99,2,0.001,100,-10,0,1001,0.00,0.20,2680.00,25.95,31.00,29
391,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2950.00,25.97,31.00,31
392,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2730.00,25.97,30.90,29
393,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2850.00,25.98,30.80,30
394,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3130.00,26.00,31.00,32
395,0.99,2,0.001,100,-10,0,1001,0.00,0.09,2830.00,26.01,31.00,30
396,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3140.00,26.03,30.90,32
397,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3120.00,26.04,30.90,32
398,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2990.00,26.05,30.80,31
399,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3020.00,26.07,30.70,31
400,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2820.00,26.07,30.80,30
401,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3120.00,26.09,30.90,32
402,0.99,2,0.001,100,-10,0,1001,0.00,0.20,3190.00,26.10,31.20,32
403,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3160.00,26.12,31.40,32
404,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3010.00,26.13,31.30,31
405,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3150.00,26.15,31.50,32
406,0.99,2,0.001,100,-10,0,1001,0.00,0.33,2950.00,26.16,31.40,31
407,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3170.00,26.17,31.40,32
408,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2480.00,26.18,31.10,28
409,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3030.00,26.19,31.10,31
410,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,26.20,31.30,32
411,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3030.00,26.21,31.20,31
412,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3060.00,26.23,31.10,31
413,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2810.00,26.23,30.80,29
414,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3150.00,26.25,30.90,32
415,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2940.00,26.25,30.70,30
416,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3150.00,26.27,30.80,32
417,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2670.00,26.28,30.50,29
418,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2750.00,26.28,30.60,29
419,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2970.00,26.29,30.60,31
420,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2880.00,26.30,30.40,30
421,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3020.00,26.31,30.40,31
422,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3140.00,26.33,30.50,32
423,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3020.00,26.34,30.70,31
424,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2750.00,26.34,30.40,29
425,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2930.00,26.35,30.40,30
426,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3060.00,26.37,30.40,32
427,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3190.00,26.38,30.70,32
428,0.99,2,0.001,100,-10,0,1001,0.00,0.06,2960.00,26.39,30.90,31
429,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3040.00,26.40,30.90,31
430,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3100.00,26.41,31.10,32
431,0.99,2,0.001,100,-10,0,1001,0.00,0.10,3110.00,26.43,31.20,32
432,0.99,2,0.001,100,-10,0,1001,0.00,0.25,2910.00,26.43,31.00,30
433,0.99,2,0.001,100,-10,0,1001,1.00,1.00,3030.00,26.44,31.00,31
434,0.99,2,0.001,100,-10,0,1001,0.00,1.00,3020.00,26.46,31.20,31
435,0.99,2,0.001,100,-10,0,1001,1.00,1.00,2800.00,26.46,31.20,30
436,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3000.00,26.47,31.10,31
437,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2840.00,26.48,30.90,30
438,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3180.00,26.49,31.00,32
439,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3120.00,26.51,31.10,32
440,0.99,2,0.001,100,-10,0,1001,0.00,0.10,3280.00,26.52,31.20,33
441,0.99,2,0.001,100,-10,0,1001,0.00,0.17,2900.00,26.53,31.00,30
442,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3000.00,26.54,31.10,31
443,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2930.00,26.55,31.00,30
444,0.99,2,0.001,100,-10,0,1001,1.00,1.00,2840.00,26.56,30.90,30
445,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3130.00,26.57,31.10,32
446,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3190.00,26.58,31.20,32
447,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3110.00,26.59,31.40,32
448,0.99,2,0.001,100,-10,0,1001,0.00,0.05,2990.00,26.60,31.30,31
449,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3030.00,26.61,31.20,31
450,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3150.00,26.62,31.10,32
451,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3130.00,26.63,31.30,32
452,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3140.00,26.65,31.40,32
453,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,26.66,31.60,32
454,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3180.00,26.67,31.80,32
455,0.99,2,0.001,100,-10,0,1001,0.00,0.12,3030.00,26.68,31.70,31
456,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3120.00,26.69,31.70,32
457,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3190.00,26.70,31.70,32
458,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3020.00,26.71,31.70,31
459,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3160.00,26.72,31.80,32
460,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3190.00,26.74,31.80,32
461,0.99,2,0.001,100,-10,0,1001,0.00,1.00,3050.00,26.74,31.70,31
462,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3000.00,26.75,31.60,31
463,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3080.00,26.76,31.50,31
464,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3060.00,26.77,31.40,31
465,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2970.00,26.78,31.40,31
466,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,26.79,31.40,32
467,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2980.00,26.80,31.30,31
468,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2850.00,26.81,31.20,30
469,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3190.00,26.82,31.20,32
470,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,26.83,31.20,32
471,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2960.00,26.84,31.10,30
472,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3190.00,26.85,31.20,32
473,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2880.00,26.85,31.10,30
474,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3190.00,26.87,31.20,32
475,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2970.00,26.87,31.20,31
476,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2850.00,26.88,31.00,30
477,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,26.89,31.10,32
478,0.99,2,0.001,100,-10,0,1001,0.00,0.11,3020.00,26.90,31.20,31
479,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2890.00,26.91,31.00,30
480,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3010.00,26.91,30.90,31
481,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3050.00,26.92,31.00,31
482,0.99,2,0.001,100,-10,0,1001,0.00,0.11,3190.00,26.93,31.00,32
483,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,26.94,31.20,32
484,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2710.00,26.95,30.90,29
485,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3040.00,26.96,30.90,31
486,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,26.97,31.10,32
487,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,26.98,31.10,32
488,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,26.99,31.20,32
489,0.99,2,0.001,100,-10,0,1001,0.00,0.12,3150.00,27.00,31.40,32
490,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,27.01,31.50,32
491,0.99,2,0.001,100,-10,0,1001,0.00,0.12,2850.00,27.01,31.40,30
492,0.99,2,0.001,100,-10,0,1001,0.00,0.50,3030.00,27.02,31.30,31
493,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3000.00,27.03,31.20,31
494,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2930.00,27.04,31.30,30
495,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3200.00,27.05,31.40,32
496,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2750.00,27.05,31.10,29
497,0.99,2,0.001,100,-10,0,1001,0.00,0.33,3020.00,27.06,31.00,31
498,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3140.00,27.07,31.00,32
499,0.99,2,0.001,100,-10,0,1001,0.00,0.33,3030.00,27.08,30.90,31
500,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3070.00,27.08,30.80,31
501,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3030.00,27.09,30.90,31
502,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3080.00,27.10,30.90,31
503,0.99,2,0.001,100,-10,0,1001,0.00,0.10,3050.00,27.11,30.90,31
504,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3050.00,27.11,31.00,31
505,0.99,2,0.001,100,-10,0,1001,0.00,0.09,3190.00,27.12,31.00,32
506,0.99,2,0.001,100,-10,0,1001,0.00,1.00,3020.00,27.13,31.20,31
507,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3020.00,27.14,31.20,31
508,0.99,2,0.001,100,-10,0,1001,1.00,1.00,3080.00,27.15,31.10,31
509,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3050.00,27.15,31.10,31
510,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2890.00,27.16,31.00,30
511,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3200.00,27.17,31.10,32
512,0.99,2,0.001,100,-10,0,1001,0.00,0.11,3180.00,27.18,31.20,32
513,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3090.00,27.19,31.20,31
514,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3070.00,27.19,31.20,31
515,0.99,2,0.001,100,-10,0,1001,0.00,0.50,2980.00,27.20,31.10,31
516,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3290.00,27.21,31.30,33
517,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3170.00,27.22,31.40,32
518,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.23,31.50,32
519,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3170.00,27.24,31.60,32
520,0.99,2,0.001,100,-10,0,1001,0.00,0.10,2890.00,27.25,31.60,30
521,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.25,31.60,32
522,0.99,2,0.001,100,-10,0,1001,1.00,0.50,2740.00,27.26,31.30,29
523,0.99,2,0.001,100,-10,0,1001,0.00,0.33,3020.00,27.27,31.30,31
524,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.27,31.40,32
525,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.28,31.50,32
526,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,27.29,31.40,32
527,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3200.00,27.30,31.40,32
528,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3040.00,27.31,31.30,31
529,0.99,2,0.001,100,-10,0,1001,0.00,0.09,3180.00,27.32,31.30,32
530,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.33,31.50,32
531,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.33,31.50,32
532,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3140.00,27.34,31.80,32
533,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3090.00,27.35,31.80,31
534,0.99,2,0.001,100,-10,0,1001,0.00,0.03,2640.00,27.35,31.40,28
535,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3200.00,27.36,31.40,32
536,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.37,31.40,32
537,0.99,2,0.001,100,-10,0,1001,0.00,0.09,3050.00,27.38,31.30,31
538,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3040.00,27.38,31.30,31
539,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3080.00,27.39,31.20,31
540,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3200.00,27.40,31.20,32
541,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3140.00,27.41,31.20,32
542,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2990.00,27.41,31.10,31
543,0.99,2,0.001,100,-10,0,1001,0.00,0.02,2940.00,27.42,31.00,30
544,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3030.00,27.42,31.30,31
545,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,27.43,31.30,32
546,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,27.44,31.30,32
547,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.45,31.40,32
548,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.46,31.50,32
549,0.99,2,0.001,100,-10,0,1001,0.00,0.10,3200.00,27.47,31.60,32
550,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3090.00,27.47,31.50,31
551,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3140.00,27.48,31.50,32
552,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3130.00,27.49,31.60,32
553,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3070.00,27.49,31.70,31
554,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3130.00,27.50,31.80,32
555,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3060.00,27.51,31.70,31
556,0.99,2,0.001,100,-10,0,1001,0.00,0.50,3000.00,27.52,31.60,31
557,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3160.00,27.52,31.60,32
558,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3150.00,27.53,31.60,32
559,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.54,31.60,32
560,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3190.00,27.55,31.70,32
561,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3110.00,27.56,31.70,32
562,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3020.00,27.56,31.60,31
563,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3180.00,27.57,31.70,32
564,0.99,2,0.001,100,-10,0,1001,0.00,0.01,2880.00,27.57,31.50,30
565,0.99,2,0.001,100,-10,0,1001,0.00,0.09,2910.00,27.58,31.40,30
566,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3040.00,27.58,31.40,31
567,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3190.00,27.59,31.40,32
568,0.99,2,0.001,100,-10,0,1001,0.00,0.08,2870.00,27.60,31.20,30
569,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3070.00,27.60,31.10,31
570,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3030.00,27.61,31.00,31
571,0.99,2,0.001,100,-10,0,1001,0.00,0.33,2800.00,27.61,30.70,29
572,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3190.00,27.62,30.80,32
573,0.99,2,0.001,100,-10,0,1001,0.00,0.50,3060.00,27.62,30.70,31
574,0.99,2,0.001,100,-10,0,1001,0.00,0.25,3020.00,27.63,30.80,31
575,0.99,2,0.001,100,-10,0,1001,0.00,0.11,3140.00,27.64,31.00,32
576,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3190.00,27.64,31.10,32
577,0.99,2,0.001,100,-10,0,1001,0.00,0.09,3000.00,27.65,31.00,31
578,0.99,2,0.001,100,-10,0,1001,0.00,0.20,3060.00,27.66,31.10,31
579,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3170.00,27.66,31.20,32
580,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3170.00,27.67,31.30,32
581,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,27.68,31.60,32
582,0.99,2,0.001,100,-10,0,1001,0.00,0.17,2890.00,27.68,31.40,30
583,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3180.00,27.69,31.50,32
584,0.99,2,0.001,100,-10,0,1001,0.00,0.06,3180.00,27.70,31.60,32
585,0.99,2,0.001,100,-10,0,1001,0.00,0.14,3050.00,27.70,31.50,31
586,0.99,2,0.001,100,-10,0,1001,0.00,0.14,2870.00,27.71,31.30,30
587,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3180.00,27.71,31.40,32
588,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3030.00,27.72,31.40,31
589,0.99,2,0.001,100,-10,0,1001,0.00,0.08,3170.00,27.73,31.40,32
590,0.99,2,0.001,100,-10,0,1001,0.00,0.04,2990.00,27.73,31.30,31
591,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3180.00,27.74,31.30,32
592,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3190.00,27.75,31.50,32
593,0.99,2,0.001,100,-10,0,1001,0.00,0.12,2970.00,27.75,31.40,31
594,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3190.00,27.76,31.40,32
595,0.99,2,0.001,100,-10,0,1001,0.00,0.12,3000.00,27.77,31.40,31
596,0.99,2,0.001,100,-10,0,1001,0.00,0.01,3200.00,27.77,31.60,32
597,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3180.00,27.78,31.60,32
598,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3180.00,27.79,31.70,32
599,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3200.00,27.79,31.70,32
600,0.99,2,0.001,100,-10,0,1001,0.00,0.17,3090.00,27.80,31.70,31
601,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3180.00,27.81,31.70,32
602,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3190.00,27.81,31.70,32
603,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.82,31.80,32
604,0.99,2,0.001,100,-10,0,1001,0.00,0.02,3200.00,27.83,31.80,32
605,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.83,31.90,32
606,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3200.00,27.84,31.90,32
607,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3130.00,27.85,31.90,32
608,0.99,2,0.001,100,-10,0,1001,0.00,0.03,3190.00,27.85,31.90,32
609,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3190.00,27.86,31.90,32
610,0.99,2,0.001,100,-10,0,1001,0.00,0.07,3190.00,27.87,32.00,32
611,0.99,2,0.001,100,-10,0,1001,0.00,0.05,3180.00,27.87,32.00,32
612,0.99,2,0.001,100,-10,0,1001,0.00,0.04,3140.00,27.88,32.00,32
