EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
305,0.99,2,2.5,10,-50,0,501,0.24,0.25,-2030.00,19.14,22.30,22
306,0.99,2,2.5,10,-50,0,501,0.56,0.50,-2070.00,19.15,22.40,23
307,0.99,2,2.5,10,-50,0,501,0.16,0.50,-1710.00,19.17,22.70,24
308,0.99,2,2.5,10,-50,0,501,0.20,0.06,-2430.00,19.17,22.70,22
309,0.99,2,2.5,10,-50,0,501,0.56,0.50,-2580.00,19.18,22.70,22
310,0.99,2,2.5,10,-50,0,501,0.12,0.10,-1160.00,19.20,22.90,24
311,0.99,2,2.5,10,-50,0,501,0.56,0.33,-1300.00,19.22,23.10,25
312,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1570.00,19.23,23.00,23
313,0.99,2,2.5,10,-50,0,501,0.71,1.00,-2020.00,19.24,23.00,23
314,0.99,2,2.5,10,-50,0,501,0.45,0.25,-2130.00,19.25,23.00,22
315,0.99,2,2.5,10,-50,0,501,0.22,0.20,-1810.00,19.27,23.20,24
316,0.99,2,2.5,10,-50,0,501,0.29,0.50,-2000.00,19.28,23.40,25
317,0.99,2,2.5,10,-50,0,501,0.56,0.33,-2170.00,19.30,23.30,23
318,0.99,2,2.5,10,-50,0,501,0.20,0.20,-2180.00,19.30,23.30,22
319,0.99,2,2.5,10,-50,0,501,0.45,0.07,-1730.00,19.31,23.30,22
320,0.99,2,2.5,10,-50,0,501,1.00,1.00,-950.00,19.33,23.40,25
321,0.99,2,2.5,10,-50,0,501,0.71,0.33,-1980.00,19.34,23.10,22
322,0.99,2,2.5,10,-50,0,501,0.45,1.00,-2110.00,19.35,23.20,24
323,0.99,2,2.5,10,-50,0,501,0.38,0.07,-2430.00,19.36,23.10,22
324,0.99,2,2.5,10,-50,0,501,0.56,0.33,-1270.00,19.37,23.20,23
325,0.99,2,2.5,10,-50,0,501,0.19,0.17,-1600.00,19.39,23.30,25
326,0.99,2,2.5,10,-50,0,501,0.38,0.20,-2990.00,19.39,22.90,21
327,0.99,2,2.5,10,-50,0,501,0.17,0.14,-1710.00,19.41,23.00,24
328,0.99,2,2.5,10,-50,0,501,0.38,0.33,-1680.00,19.42,23.00,22
329,0.99,2,2.5,10,-50,0,501,0.12,0.09,-1770.00,19.43,23.10,23
330,0.99,2,2.5,10,-50,0,501,0.33,0.12,-2530.00,19.44,22.80,22
331,0.99,2,2.5,10,-50,0,501,0.45,1.00,-2050.00,19.44,22.60,20
332,0.99,2,2.5,10,-50,0,501,0.45,0.20,-1720.00,19.45,22.50,23
333,0.99,2,2.5,10,-50,0,501,0.24,0.14,-2020.00,19.46,22.60,23
334,0.99,2,2.5,10,-50,0,501,0.45,0.25,-2370.00,19.47,22.60,23
335,0.99,2,2.5,10,-50,0,501,0.33,0.17,-1520.00,19.48,22.40,23
336,0.99,2,2.5,10,-50,0,501,0.11,0.14,-1940.00,19.48,22.40,21
337,0.99,2,2.5,10,-50,0,501,0.56,1.00,-1720.00,19.49,22.30,23
338,0.99,2,2.5,10,-50,0,501,0.15,0.20,-1710.00,19.51,22.50,24
339,0.99,2,2.5,10,-50,0,501,0.11,0.20,-2470.00,19.52,22.50,23
340,0.99,2,2.5,10,-50,0,501,0.38,0.50,-1620.00,19.53,22.60,23
341,0.99,2,2.5,10,-50,0,501,0.38,0.20,-1210.00,19.54,23.00,24
342,0.99,2,2.5,10,-50,0,501,0.71,0.50,-2130.00,19.55,22.90,22
343,0.99,2,2.5,10,-50,0,501,0.14,0.33,-2180.00,19.56,22.80,22
344,0.99,2,2.5,10,-50,0,501,1.00,0.50,-1420.00,19.57,22.80,23
345,0.99,2,2.5,10,-50,0,501,0.16,0.17,-2570.00,19.58,22.80,23
346,0.99,2,2.5,10,-50,0,501,0.38,1.00,-2400.00,19.58,22.70,20
347,0.99,2,2.5,10,-50,0,501,0.33,0.25,-1460.00,19.59,22.80,24
348,0.99,2,2.5,10,-50,0,501,0.14,0.25,-1200.00,19.60,22.90,25
349,0.99,2,2.5,10,-50,0,501,0.14,0.07,-1560.00,19.62,23.00,24
350,0.99,2,2.5,10,-50,0,501,0.14,0.08,-2370.00,19.63,23.00,23
351,0.99,2,2.5,10,-50,0,501,0.10,0.06,-1650.00,19.64,23.10,25
352,0.99,2,2.5,10,-50,0,501,0.15,0.17,-1160.00,19.65,23.30,24
353,0.99,2,2.5,10,-50,0,501,0.29,0.33,-1470.00,19.66,23.40,23
354,0.99,2,2.5,10,-50,0,501,0.38,0.11,-1290.00,19.68,23.70,26
355,0.99,2,2.5,10,-50,0,501,0.29,0.33,-2110.00,19.69,23.80,24
356,0.99,2,2.5,10,-50,0,501,0.14,0.14,-1450.00,19.71,24.30,25
357,0.99,2,2.5,10,-50,0,501,0.29,0.25,-2400.00,19.71,23.90,20
358,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1400.00,19.72,23.90,25
359,0.99,2,2.5,10,-50,0,501,0.14,0.06,-2420.00,19.73,23.80,23
360,0.99,2,2.5,10,-50,0,501,0.26,0.50,-920.00,19.74,23.80,23
361,0.99,2,2.5,10,-50,0,501,0.45,1.00,-1770.00,19.75,23.60,23
362,0.99,2,2.5,10,-50,0,501,1.00,0.50,-2310.00,19.76,23.60,24
363,0.99,2,2.5,10,-50,0,501,0.13,0.07,-2050.00,19.76,23.30,20
364,0.99,2,2.5,10,-50,0,501,0.38,1.00,-2020.00,19.77,23.00,23
365,0.99,2,2.5,10,-50,0,501,1.00,1.00,-1670.00,19.78,22.90,23
366,0.99,2,2.5,10,-50,0,501,1.00,0.25,-1710.00,19.79,22.80,24
367,0.99,2,2.5,10,-50,0,501,0.10,0.25,-2580.00,19.80,23.00,22
368,0.99,2,2.5,10,-50,0,501,0.56,1.00,-1260.00,19.81,22.90,24
369,0.99,2,2.5,10,-50,0,501,0.16,0.25,-1810.00,19.82,23.00,24
370,0.99,2,2.5,10,-50,0,501,0.45,1.00,-3040.00,19.82,22.80,21
371,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1860.00,19.84,22.90,24
372,0.99,2,2.5,10,-50,0,501,0.29,0.33,-1360.00,19.85,22.90,24
373,0.99,2,2.5,10,-50,0,501,0.71,0.33,-1760.00,19.86,23.30,24
374,0.99,2,2.5,10,-50,0,501,0.71,0.50,-940.00,19.87,23.60,26
375,0.99,2,2.5,10,-50,0,501,0.56,0.50,-980.00,19.89,24.00,27
376,0.99,2,2.5,10,-50,0,501,0.13,0.11,-2680.00,19.90,23.80,22
377,0.99,2,2.5,10,-50,0,501,0.13,0.06,-1030.00,19.92,24.30,27
378,0.99,2,2.5,10,-50,0,501,0.14,0.14,-2220.00,19.93,24.20,23
379,0.99,2,2.5,10,-50,0,501,0.38,0.50,-1820.00,19.93,24.10,23
380,0.99,2,2.5,10,-50,0,501,0.71,0.50,-1470.00,19.94,24.30,23
381,0.99,2,2.5,10,-50,0,501,0.33,0.10,-2280.00,19.95,24.10,22
382,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1210.00,19.96,24.10,24
383,0.99,2,2.5,10,-50,0,501,0.14,0.50,-1000.00,19.97,24.20,25
384,0.99,2,2.5,10,-50,0,501,0.56,0.33,-2610.00,19.98,24.00,24
385,0.99,2,2.5,10,-50,0,501,0.56,0.50,-1360.00,19.99,23.70,24
386,0.99,2,2.5,10,-50,0,501,0.12,0.05,-1800.00,20.01,24.00,25
387,0.99,2,2.5,10,-50,0,501,0.20,0.25,-1540.00,20.02,23.90,26
388,0.99,2,2.5,10,-50,0,501,0.19,0.20,-1950.00,20.03,24.10,25
389,0.99,2,2.5,10,-50,0,501,0.14,0.10,-1710.00,20.04,24.20,24
390,0.99,2,2.5,10,-50,0,501,0.12,0.05,-590.00,20.06,24.50,26
391,0.99,2,2.5,10,-50,0,501,0.45,1.00,-1670.00,20.07,24.60,23
392,0.99,2,2.5,10,-50,0,501,0.29,0.09,-830.00,20.08,24.90,27
393,0.99,2,2.5,10,-50,0,501,0.56,0.25,-1930.00,20.09,24.60,22
394,0.99,2,2.5,10,-50,0,501,0.13,0.14,-1510.00,20.10,24.60,24
395,0.99,2,2.5,10,-50,0,501,0.26,0.05,-1280.00,20.12,24.90,27
396,0.99,2,2.5,10,-50,0,501,0.71,0.50,-1710.00,20.13,24.80,24
397,0.99,2,2.5,10,-50,0,501,0.45,0.25,-1710.00,20.14,24.60,24
398,0.99,2,2.5,10,-50,0,501,0.33,0.50,-1000.00,20.15,24.60,25
399,0.99,2,2.5,10,-50,0,501,0.56,0.50,-1550.00,20.16,24.70,25
400,0.99,2,2.5,10,-50,0,501,0.11,0.50,-2220.00,20.17,24.40,23
401,0.99,2,2.5,10,-50,0,501,0.56,0.50,-1660.00,20.18,24.50,24
402,0.99,2,2.5,10,-50,0,501,0.13,0.12,-1540.00,20.19,24.40,26
403,0.99,2,2.5,10,-50,0,501,0.12,0.08,-1560.00,20.20,24.60,24
404,0.99,2,2.5,10,-50,0,501,0.33,0.33,-1350.00,20.21,24.70,25
405,0.99,2,2.5,10,-50,0,501,0.26,0.08,-1480.00,20.23,24.70,27
406,0.99,2,2.5,10,-50,0,501,0.38,0.33,-1000.00,20.24,24.80,25
407,0.99,2,2.5,10,-50,0,501,0.38,0.33,-1300.00,20.25,24.90,25
408,0.99,2,2.5,10,-50,0,501,0.17,0.10,-2170.00,20.26,24.70,23
409,0.99,2,2.5,10,-50,0,501,0.12,0.08,-1600.00,20.27,24.70,25
410,0.99,2,2.5,10,-50,0,501,0.20,0.20,-890.00,20.28,25.00,26
411,0.99,2,2.5,10,-50,0,501,0.12,0.25,-1150.00,20.30,25.10,25
412,0.99,2,2.5,10,-50,0,501,0.17,0.20,-750.00,20.31,25.00,25
413,0.99,2,2.5,10,-50,0,501,0.22,0.07,-1360.00,20.32,25.00,24
414,0.99,2,2.5,10,-50,0,501,0.26,0.05,-1490.00,20.33,25.10,26
415,0.99,2,2.5,10,-50,0,501,0.38,0.20,-2180.00,20.33,24.60,22
416,0.99,2,2.5,10,-50,0,501,0.11,0.04,-1640.00,20.35,24.70,26
417,0.99,2,2.5,10,-50,0,501,0.24,0.07,-730.00,20.36,24.90,27
418,0.99,2,2.5,10,-50,0,501,0.33,1.00,-870.00,20.37,24.90,23
419,0.99,2,2.5,10,-50,0,501,0.29,0.33,-1450.00,20.38,24.90,25
420,0.99,2,2.5,10,-50,0,501,0.12,0.11,-1390.00,20.39,24.90,26
421,0.99,2,2.5,10,-50,0,501,0.26,0.17,-1140.00,20.41,25.00,26
422,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1460.00,20.42,24.90,24
423,0.99,2,2.5,10,-50,0,501,0.45,0.25,-1130.00,20.43,25.20,27
424,0.99,2,2.5,10,-50,0,501,0.24,0.33,-680.00,20.45,25.30,27
425,0.99,2,2.5,10,-50,0,501,0.38,0.50,-1810.00,20.46,25.50,24
426,0.99,2,2.5,10,-50,0,501,0.16,0.12,-1910.00,20.46,25.30,24
427,0.99,2,2.5,10,-50,0,501,0.45,0.25,-2240.00,20.46,24.70,21
428,0.99,2,2.5,10,-50,0,501,0.45,0.20,-1280.00,20.48,25.10,27
429,0.99,2,2.5,10,-50,0,501,0.12,0.12,-800.00,20.49,25.10,25
430,0.99,2,2.5,10,-50,0,501,0.38,1.00,-840.00,20.50,25.10,26
431,0.99,2,2.5,10,-50,0,501,0.12,0.07,-1300.00,20.51,25.00,25
432,0.99,2,2.5,10,-50,0,501,0.11,0.20,-1500.00,20.52,25.10,25
433,0.99,2,2.5,10,-50,0,501,0.56,0.50,-1500.00,20.53,24.90,25
434,0.99,2,2.5,10,-50,0,501,0.26,1.00,-1800.00,20.54,24.70,25
435,0.99,2,2.5,10,-50,0,501,0.45,0.33,-1700.00,20.56,24.80,25
436,0.99,2,2.5,10,-50,0,501,0.11,0.11,-1550.00,20.57,24.90,25
437,0.99,2,2.5,10,-50,0,501,0.11,0.14,-1400.00,20.58,25.30,25
438,0.99,2,2.5,10,-50,0,501,0.45,0.25,-470.00,20.59,25.40,28
439,0.99,2,2.5,10,-50,0,501,0.45,0.20,-1500.00,20.60,25.40,25
440,0.99,2,2.5,10,-50,0,501,0.38,0.20,-1700.00,20.61,25.30,25
441,0.99,2,2.5,10,-50,0,501,0.38,0.20,-1000.00,20.62,25.30,25
442,0.99,2,2.5,10,-50,0,501,0.29,0.25,-1370.00,20.63,25.10,23
443,0.99,2,2.5,10,-50,0,501,0.10,0.06,-840.00,20.64,25.20,26
444,0.99,2,2.5,10,-50,0,501,0.33,0.17,-1240.00,20.65,25.30,26
445,0.99,2,2.5,10,-50,0,501,0.29,0.11,-1540.00,20.66,25.40,26
446,0.99,2,2.5,10,-50,0,501,0.71,1.00,-1510.00,20.67,25.30,24
447,0.99,2,2.5,10,-50,0,501,0.33,1.00,-280.00,20.69,25.50,27
448,0.99,2,2.5,10,-50,0,501,0.22,1.00,-2010.00,20.69,25.10,24
449,0.99,2,2.5,10,-50,0,501,0.33,0.25,-1410.00,20.70,25.00,24
450,0.99,2,2.5,10,-50,0,501,0.29,0.50,-1240.00,20.71,25.10,26
451,0.99,2,2.5,10,-50,0,501,0.12,0.09,-1290.00,20.72,25.20,26
452,0.99,2,2.5,10,-50,0,501,0.22,0.14,-980.00,20.74,25.60,27
453,0.99,2,2.5,10,-50,0,501,0.24,0.17,-1960.00,20.74,25.40,24
454,0.99,2,2.5,10,-50,0,501,0.20,0.06,-940.00,20.76,25.40,26
455,0.99,2,2.5,10,-50,0,501,0.45,0.17,-2220.00,20.76,25.10,23
456,0.99,2,2.5,10,-50,0,501,0.33,0.17,-1710.00,20.77,25.10,24
457,0.99,2,2.5,10,-50,0,501,0.26,1.00,-1080.00,20.78,25.10,27
458,0.99,2,2.5,10,-50,0,501,1.00,0.33,-1710.00,20.79,25.10,24
459,0.99,2,2.5,10,-50,0,501,0.19,0.25,-1750.00,20.80,25.20,25
460,0.99,2,2.5,10,-50,0,501,0.24,0.14,-1360.00,20.80,25.00,24
461,0.99,2,2.5,10,-50,0,501,0.26,0.25,-1090.00,20.82,25.00,26
462,0.99,2,2.5,10,-50,0,501,0.20,0.06,-1300.00,20.83,24.80,25
463,0.99,2,2.5,10,-50,0,501,0.26,0.03,-730.00,20.84,25.10,27
464,0.99,2,2.5,10,-50,0,501,0.11,0.07,-1550.00,20.85,25.00,25
465,0.99,2,2.5,10,-50,0,501,0.19,0.06,-1000.00,20.86,25.20,25
466,0.99,2,2.5,10,-50,0,501,0.10,0.04,-840.00,20.87,25.40,26
467,0.99,2,2.5,10,-50,0,501,0.20,0.10,-1500.00,20.88,25.20,25
468,0.99,2,2.5,10,-50,0,501,0.29,0.25,-540.00,20.89,25.40,26
469,0.99,2,2.5,10,-50,0,501,0.22,0.14,-1450.00,20.90,25.40,25
470,0.99,2,2.5,10,-50,0,501,0.19,0.11,-980.00,20.91,25.70,27
471,0.99,2,2.5,10,-50,0,501,0.20,0.12,-1500.00,20.92,25.60,25
472,0.99,2,2.5,10,-50,0,501,0.11,0.09,-590.00,20.93,25.70,26
473,0.99,2,2.5,10,-50,0,501,0.45,0.12,-990.00,20.94,25.60,26
474,0.99,2,2.5,10,-50,0,501,0.16,0.14,-1750.00,20.95,25.60,25
475,0.99,2,2.5,10,-50,0,501,0.33,0.33,-1450.00,20.96,25.60,25
476,0.99,2,2.5,10,-50,0,501,0.38,0.33,-990.00,20.97,25.60,26
477,0.99,2,2.5,10,-50,0,501,0.22,0.33,-1970.00,20.97,25.40,23
478,0.99,2,2.5,10,-50,0,501,0.10,0.08,-1350.00,20.98,25.30,25
479,0.99,2,2.5,10,-50,0,501,0.20,0.12,-720.00,20.99,25.60,28
480,0.99,2,2.5,10,-50,0,501,0.15,0.09,-480.00,21.01,25.60,27
481,0.99,2,2.5,10,-50,0,501,0.11,0.06,-780.00,21.02,25.80,27
482,0.99,2,2.5,10,-50,0,501,0.26,0.14,-630.00,21.03,25.90,27
483,0.99,2,2.5,10,-50,0,501,0.24,0.17,-1540.00,21.04,25.90,26
484,0.99,2,2.5,10,-50,0,501,0.29,0.50,-1350.00,21.05,25.90,25
485,0.99,2,2.5,10,-50,0,501,0.10,0.08,-1040.00,21.06,26.00,26
486,0.99,2,2.5,10,-50,0,501,0.29,0.14,-1130.00,21.07,26.10,27
487,0.99,2,2.5,10,-50,0,501,0.38,0.50,-1550.00,21.08,26.30,25
488,0.99,2,2.5,10,-50,0,501,0.29,0.17,-880.00,21.09,26.50,27
489,0.99,2,2.5,10,-50,0,501,0.26,0.33,-1090.00,21.10,26.30,26
490,0.99,2,2.5,10,-50,0,501,0.10,0.04,-1050.00,21.11,26.10,25
491,0.99,2,2.5,10,-50,0,501,0.29,0.11,-620.00,21.12,26.20,28
492,0.99,2,2.5,10,-50,0,501,0.24,0.11,-1300.00,21.13,26.00,25
493,0.99,2,2.5,10,-50,0,501,0.09,0.08,-1000.00,21.14,25.90,25
494,0.99,2,2.5,10,-50,0,501,0.09,0.06,-880.00,21.15,26.10,27
495,0.99,2,2.5,10,-50,0,501,0.56,0.50,-930.00,21.16,26.20,27
496,0.99,2,2.5,10,-50,0,501,0.45,0.25,-1760.00,21.17,25.90,24
497,0.99,2,2.5,10,-50,0,501,0.19,0.20,-1460.00,21.17,25.80,24
498,0.99,2,2.5,10,-50,0,501,0.24,0.08,-1090.00,21.18,25.70,26
499,0.99,2,2.5,10,-50,0,501,0.24,0.04,-1310.00,21.19,25.50,24
500,0.99,2,2.5,10,-50,0,501,0.19,0.10,-1550.00,21.20,25.50,25
