EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
305,0.99,2,2.5,100,-10,0,1001,0.15,0.11,1780.00,19.18,22.50,22
306,0.99,2,2.5,100,-10,0,1001,0.16,0.50,1310.00,19.18,22.40,20
307,0.99,2,2.5,100,-10,0,1001,0.38,0.50,1770.00,19.19,22.30,22
308,0.99,2,2.5,100,-10,0,1001,0.24,0.20,1660.00,19.20,22.30,22
309,0.99,2,2.5,100,-10,0,1001,0.38,0.33,1660.00,19.21,22.10,21
310,0.99,2,2.5,100,-10,0,1001,0.20,0.07,1860.00,19.22,22.10,23
311,0.99,2,2.5,100,-10,0,1001,0.14,0.14,1540.00,19.22,22.10,21
312,0.99,2,2.5,100,-10,0,1001,0.33,0.50,1620.00,19.23,22.00,21
313,0.99,2,2.5,100,-10,0,1001,0.56,0.50,1930.00,19.24,21.90,23
314,0.99,2,2.5,100,-10,0,1001,0.33,0.14,1940.00,19.25,21.80,23
315,0.99,2,2.5,100,-10,0,1001,0.56,0.33,1820.00,19.26,21.80,22
316,0.99,2,2.5,100,-10,0,1001,0.14,0.12,2200.00,19.28,22.30,25
317,0.99,2,2.5,100,-10,0,1001,0.19,0.12,2000.00,19.30,22.50,24
318,0.99,2,2.5,100,-10,0,1001,0.56,1.00,1670.00,19.30,22.40,21
319,0.99,2,2.5,100,-10,0,1001,0.56,0.33,1770.00,19.31,22.60,23
320,0.99,2,2.5,100,-10,0,1001,0.71,0.11,1840.00,19.32,22.50,22
321,0.99,2,2.5,100,-10,0,1001,0.29,0.10,1660.00,19.33,22.50,21
322,0.99,2,2.5,100,-10,0,1001,0.71,1.00,1440.00,19.33,22.40,20
323,0.99,2,2.5,100,-10,0,1001,0.71,0.25,1850.00,19.34,22.40,23
324,0.99,2,2.5,100,-10,0,1001,0.45,0.25,1600.00,19.34,22.20,21
325,0.99,2,2.5,100,-10,0,1001,0.13,0.10,2050.00,19.36,22.40,24
326,0.99,2,2.5,100,-10,0,1001,0.45,1.00,1570.00,19.36,22.00,21
327,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2160.00,19.38,22.10,25
328,0.99,2,2.5,100,-10,0,1001,0.15,0.11,1950.00,19.39,22.30,23
329,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2020.00,19.41,22.40,24
330,0.99,2,2.5,100,-10,0,1001,0.56,1.00,1760.00,19.41,22.40,22
331,0.99,2,2.5,100,-10,0,1001,0.29,0.25,1890.00,19.42,22.60,23
332,0.99,2,2.5,100,-10,0,1001,0.56,1.00,1590.00,19.43,22.70,21
333,0.99,2,2.5,100,-10,0,1001,0.15,0.09,1660.00,19.43,22.50,21
334,0.99,2,2.5,100,-10,0,1001,0.71,0.50,1630.00,19.44,22.50,21
335,0.99,2,2.5,100,-10,0,1001,0.16,0.08,2320.00,19.46,22.70,26
336,0.99,2,2.5,100,-10,0,1001,0.19,0.10,2090.00,19.47,23.00,24
337,0.99,2,2.5,100,-10,0,1001,0.17,0.07,1730.00,19.48,22.70,22
338,0.99,2,2.5,100,-10,0,1001,0.26,0.50,1750.00,19.49,22.60,22
339,0.99,2,2.5,100,-10,0,1001,0.45,0.50,1790.00,19.50,22.50,23
340,0.99,2,2.5,100,-10,0,1001,0.12,0.09,1880.00,19.51,22.60,23
341,0.99,2,2.5,100,-10,0,1001,0.12,0.14,2160.00,19.52,22.80,25
342,0.99,2,2.5,100,-10,0,1001,0.22,0.08,1910.00,19.53,23.00,23
343,0.99,2,2.5,100,-10,0,1001,0.14,0.10,1750.00,19.54,23.10,22
344,0.99,2,2.5,100,-10,0,1001,0.71,0.50,1880.00,19.55,23.30,23
345,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2250.00,19.57,23.30,26
346,0.99,2,2.5,100,-10,0,1001,0.29,0.33,2010.00,19.58,23.30,24
347,0.99,2,2.5,100,-10,0,1001,0.38,1.00,1790.00,19.59,23.40,23
348,0.99,2,2.5,100,-10,0,1001,0.24,0.25,1980.00,19.60,23.60,24
349,0.99,2,2.5,100,-10,0,1001,0.56,0.50,2190.00,19.62,23.70,24
350,0.99,2,2.5,100,-10,0,1001,0.14,0.08,2070.00,19.63,23.80,24
351,0.99,2,2.5,100,-10,0,1001,0.16,1.00,1870.00,19.64,23.60,23
352,0.99,2,2.5,100,-10,0,1001,0.15,0.07,1990.00,19.65,23.60,23
353,0.99,2,2.5,100,-10,0,1001,0.56,0.20,1890.00,19.66,23.70,23
354,0.99,2,2.5,100,-10,0,1001,0.14,0.20,2020.00,19.67,23.70,23
355,0.99,2,2.5,100,-10,0,1001,0.38,0.20,1770.00,19.67,23.30,22
356,0.99,2,2.5,100,-10,0,1001,0.33,1.00,1690.00,19.68,23.00,21
357,0.99,2,2.5,100,-10,0,1001,0.45,1.00,1850.00,19.68,22.90,22
358,0.99,2,2.5,100,-10,0,1001,0.22,0.11,1640.00,19.69,22.70,22
359,0.99,2,2.5,100,-10,0,1001,0.26,0.50,1870.00,19.70,22.70,24
360,0.99,2,2.5,100,-10,0,1001,0.22,0.33,1710.00,19.71,22.50,22
361,0.99,2,2.5,100,-10,0,1001,0.20,0.08,1990.00,19.72,22.60,24
362,0.99,2,2.5,100,-10,0,1001,0.26,0.50,2170.00,19.73,22.70,24
363,0.99,2,2.5,100,-10,0,1001,0.14,0.06,2120.00,19.74,22.80,24
364,0.99,2,2.5,100,-10,0,1001,0.13,0.06,2030.00,19.76,22.90,24
365,0.99,2,2.5,100,-10,0,1001,0.19,0.17,1990.00,19.77,23.00,23
366,0.99,2,2.5,100,-10,0,1001,0.12,0.17,1810.00,19.77,23.20,23
367,0.99,2,2.5,100,-10,0,1001,0.45,1.00,2310.00,19.79,23.60,26
368,0.99,2,2.5,100,-10,0,1001,0.29,0.25,1640.00,19.80,23.60,22
369,0.99,2,2.5,100,-10,0,1001,0.22,0.09,1650.00,19.80,23.30,21
370,0.99,2,2.5,100,-10,0,1001,0.14,0.07,2080.00,19.81,23.50,24
371,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2050.00,19.82,23.50,24
372,0.99,2,2.5,100,-10,0,1001,0.19,0.17,1800.00,19.83,23.40,23
373,0.99,2,2.5,100,-10,0,1001,0.26,0.20,2010.00,19.84,23.30,23
374,0.99,2,2.5,100,-10,0,1001,0.15,0.25,2220.00,19.85,23.40,25
375,0.99,2,2.5,100,-10,0,1001,0.33,0.33,1920.00,19.86,23.40,23
376,0.99,2,2.5,100,-10,0,1001,0.17,0.08,1910.00,19.87,23.40,23
377,0.99,2,2.5,100,-10,0,1001,0.11,0.08,1510.00,19.87,22.90,21
378,0.99,2,2.5,100,-10,0,1001,0.71,0.33,2090.00,19.88,23.10,24
379,0.99,2,2.5,100,-10,0,1001,0.11,0.07,1870.00,19.89,23.30,23
380,0.99,2,2.5,100,-10,0,1001,0.11,0.07,2060.00,19.90,23.30,24
381,0.99,2,2.5,100,-10,0,1001,0.71,1.00,2520.00,19.92,23.60,27
382,0.99,2,2.5,100,-10,0,1001,0.20,0.07,2030.00,19.93,23.70,24
383,0.99,2,2.5,100,-10,0,1001,0.10,0.10,2250.00,19.95,23.90,25
384,0.99,2,2.5,100,-10,0,1001,0.38,1.00,2240.00,19.96,23.90,25
385,0.99,2,2.5,100,-10,0,1001,0.71,1.00,2060.00,19.97,24.00,24
386,0.99,2,2.5,100,-10,0,1001,0.24,0.33,1910.00,19.98,24.00,23
387,0.99,2,2.5,100,-10,0,1001,0.16,0.07,1920.00,19.98,24.20,23
388,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2210.00,20.00,24.30,25
389,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2010.00,20.01,24.40,24
390,0.99,2,2.5,100,-10,0,1001,0.11,0.33,2010.00,20.02,24.50,25
391,0.99,2,2.5,100,-10,0,1001,0.29,0.07,2030.00,20.03,24.10,23
392,0.99,2,2.5,100,-10,0,1001,0.38,1.00,2200.00,20.04,24.20,25
393,0.99,2,2.5,100,-10,0,1001,0.19,0.25,2320.00,20.06,24.30,26
394,0.99,2,2.5,100,-10,0,1001,0.56,0.50,2330.00,20.07,24.40,26
395,0.99,2,2.5,100,-10,0,1001,0.71,0.25,2060.00,20.08,24.40,24
396,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2150.00,20.09,24.60,25
397,0.99,2,2.5,100,-10,0,1001,0.10,0.25,2130.00,20.10,24.70,24
398,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2170.00,20.12,24.70,25
399,0.99,2,2.5,100,-10,0,1001,0.13,0.08,2200.00,20.13,24.80,25
400,0.99,2,2.5,100,-10,0,1001,0.09,0.07,2050.00,20.14,24.70,24
401,0.99,2,2.5,100,-10,0,1001,0.22,0.06,2350.00,20.15,25.00,26
402,0.99,2,2.5,100,-10,0,1001,0.10,0.06,2260.00,20.17,25.10,26
403,0.99,2,2.5,100,-10,0,1001,0.24,0.33,2150.00,20.18,25.00,25
404,0.99,2,2.5,100,-10,0,1001,0.12,0.25,2110.00,20.19,24.90,25
405,0.99,2,2.5,100,-10,0,1001,0.17,0.12,2090.00,20.20,24.90,24
406,0.99,2,2.5,100,-10,0,1001,0.56,1.00,2270.00,20.21,25.00,26
407,0.99,2,2.5,100,-10,0,1001,0.38,0.14,2180.00,20.23,25.10,25
408,0.99,2,2.5,100,-10,0,1001,0.19,0.08,2170.00,20.24,25.10,25
409,0.99,2,2.5,100,-10,0,1001,0.12,0.25,1550.00,20.24,24.80,22
410,0.99,2,2.5,100,-10,0,1001,0.14,0.08,2270.00,20.26,25.00,26
411,0.99,2,2.5,100,-10,0,1001,0.16,0.25,1880.00,20.26,24.70,23
412,0.99,2,2.5,100,-10,0,1001,0.33,1.00,1960.00,20.27,24.50,24
413,0.99,2,2.5,100,-10,0,1001,0.29,0.20,2210.00,20.28,24.50,25
414,0.99,2,2.5,100,-10,0,1001,0.38,0.20,2190.00,20.29,24.50,25
415,0.99,2,2.5,100,-10,0,1001,0.45,0.25,1960.00,20.30,24.40,23
416,0.99,2,2.5,100,-10,0,1001,0.11,0.06,2540.00,20.32,24.50,27
417,0.99,2,2.5,100,-10,0,1001,0.33,0.20,2080.00,20.33,24.50,25
418,0.99,2,2.5,100,-10,0,1001,0.38,0.33,2050.00,20.34,24.40,24
419,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2010.00,20.35,24.60,24
420,0.99,2,2.5,100,-10,0,1001,0.09,0.20,1940.00,20.35,24.40,24
421,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2530.00,20.37,24.90,28
422,0.99,2,2.5,100,-10,0,1001,0.38,0.17,2170.00,20.38,24.90,24
423,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2100.00,20.39,24.80,24
424,0.99,2,2.5,100,-10,0,1001,0.33,0.50,1990.00,20.40,24.70,24
425,0.99,2,2.5,100,-10,0,1001,0.45,1.00,1970.00,20.41,24.80,24
426,0.99,2,2.5,100,-10,0,1001,0.71,0.33,2240.00,20.42,24.60,25
427,0.99,2,2.5,100,-10,0,1001,0.38,0.25,1920.00,20.43,24.50,24
428,0.99,2,2.5,100,-10,0,1001,0.17,0.06,2020.00,20.43,24.50,24
429,0.99,2,2.5,100,-10,0,1001,0.38,0.17,2300.00,20.45,24.70,26
430,0.99,2,2.5,100,-10,0,1001,0.20,0.12,2740.00,20.47,25.20,29
431,0.99,2,2.5,100,-10,0,1001,0.08,0.06,2480.00,20.48,25.10,27
432,0.99,2,2.5,100,-10,0,1001,0.33,0.50,2340.00,20.49,25.30,26
433,0.99,2,2.5,100,-10,0,1001,0.20,0.20,1800.00,20.50,25.20,23
434,0.99,2,2.5,100,-10,0,1001,0.29,0.14,2180.00,20.51,25.30,25
435,0.99,2,2.5,100,-10,0,1001,0.71,0.14,1700.00,20.51,25.10,22
436,0.99,2,2.5,100,-10,0,1001,0.33,0.17,2300.00,20.53,25.20,26
437,0.99,2,2.5,100,-10,0,1001,0.29,0.14,2560.00,20.54,25.60,28
438,0.99,2,2.5,100,-10,0,1001,0.29,0.12,2440.00,20.56,25.90,27
439,0.99,2,2.5,100,-10,0,1001,0.26,0.33,2130.00,20.57,25.70,24
440,0.99,2,2.5,100,-10,0,1001,0.15,0.06,2020.00,20.57,25.20,24
441,0.99,2,2.5,100,-10,0,1001,0.08,0.09,2190.00,20.58,25.00,25
442,0.99,2,2.5,100,-10,0,1001,0.26,0.17,2330.00,20.60,25.00,26
443,0.99,2,2.5,100,-10,0,1001,0.10,0.06,2150.00,20.61,25.20,25
444,0.99,2,2.5,100,-10,0,1001,0.24,0.14,2040.00,20.61,25.10,24
445,0.99,2,2.5,100,-10,0,1001,0.22,0.12,2420.00,20.63,25.60,27
446,0.99,2,2.5,100,-10,0,1001,0.56,1.00,2080.00,20.64,25.50,25
447,0.99,2,2.5,100,-10,0,1001,0.26,0.50,2180.00,20.65,25.20,25
448,0.99,2,2.5,100,-10,0,1001,0.22,0.25,2300.00,20.66,25.10,26
449,0.99,2,2.5,100,-10,0,1001,0.20,1.00,2320.00,20.67,25.30,26
450,0.99,2,2.5,100,-10,0,1001,0.08,0.08,2270.00,20.68,25.50,26
451,0.99,2,2.5,100,-10,0,1001,0.11,0.20,2370.00,20.69,25.60,26
452,0.99,2,2.5,100,-10,0,1001,0.56,1.00,2490.00,20.71,25.70,27
453,0.99,2,2.5,100,-10,0,1001,0.33,0.25,2340.00,20.72,25.80,26
454,0.99,2,2.5,100,-10,0,1001,0.15,0.11,2310.00,20.73,26.00,26
455,0.99,2,2.5,100,-10,0,1001,0.12,0.07,2110.00,20.74,25.80,25
456,0.99,2,2.5,100,-10,0,1001,0.19,0.05,2320.00,20.75,25.90,26
457,0.99,2,2.5,100,-10,0,1001,0.14,0.06,2390.00,20.76,26.00,26
458,0.99,2,2.5,100,-10,0,1001,0.33,1.00,2370.00,20.78,26.00,26
459,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2170.00,20.78,25.90,25
460,0.99,2,2.5,100,-10,0,1001,0.29,0.12,2630.00,20.80,26.10,28
461,0.99,2,2.5,100,-10,0,1001,0.45,1.00,2440.00,20.81,26.20,27
462,0.99,2,2.5,100,-10,0,1001,0.26,0.50,2090.00,20.82,25.90,24
463,0.99,2,2.5,100,-10,0,1001,0.24,0.20,2510.00,20.83,26.00,27
464,0.99,2,2.5,100,-10,0,1001,0.19,0.11,2110.00,20.84,25.90,25
465,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2290.00,20.85,26.00,26
466,0.99,2,2.5,100,-10,0,1001,0.08,0.08,2120.00,20.86,25.90,25
467,0.99,2,2.5,100,-10,0,1001,0.45,1.00,2340.00,20.87,25.90,26
468,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2700.00,20.89,26.20,29
469,0.99,2,2.5,100,-10,0,1001,0.24,0.11,1950.00,20.90,26.00,23
470,0.99,2,2.5,100,-10,0,1001,0.45,1.00,1880.00,20.90,25.50,23
471,0.99,2,2.5,100,-10,0,1001,0.29,0.50,2390.00,20.91,25.40,26
472,0.99,2,2.5,100,-10,0,1001,0.17,0.20,2070.00,20.92,25.50,25
473,0.99,2,2.5,100,-10,0,1001,0.56,0.25,2540.00,20.93,25.50,27
474,0.99,2,2.5,100,-10,0,1001,0.24,0.20,1830.00,20.93,25.20,22
475,0.99,2,2.5,100,-10,0,1001,0.16,0.10,2360.00,20.95,25.20,26
476,0.99,2,2.5,100,-10,0,1001,0.26,0.09,2210.00,20.95,25.20,25
477,0.99,2,2.5,100,-10,0,1001,0.24,0.50,2240.00,20.96,25.20,26
478,0.99,2,2.5,100,-10,0,1001,0.26,0.33,2120.00,20.97,24.70,24
479,0.99,2,2.5,100,-10,0,1001,0.24,1.00,2240.00,20.98,25.00,26
480,0.99,2,2.5,100,-10,0,1001,0.29,0.50,2010.00,20.99,25.10,24
481,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2760.00,21.00,25.40,29
482,0.99,2,2.5,100,-10,0,1001,0.07,0.07,2090.00,21.01,25.40,25
483,0.99,2,2.5,100,-10,0,1001,1.00,1.00,2190.00,21.02,25.20,25
484,0.99,2,2.5,100,-10,0,1001,0.09,0.05,1930.00,21.03,25.40,24
485,0.99,2,2.5,100,-10,0,1001,0.26,0.17,2110.00,21.03,25.30,25
486,0.99,2,2.5,100,-10,0,1001,0.13,0.09,2260.00,21.05,25.40,26
487,0.99,2,2.5,100,-10,0,1001,0.11,0.08,2420.00,21.06,25.50,27
488,0.99,2,2.5,100,-10,0,1001,0.22,0.25,2440.00,21.07,25.80,27
489,0.99,2,2.5,100,-10,0,1001,0.24,0.14,2470.00,21.08,25.90,27
490,0.99,2,2.5,100,-10,0,1001,0.45,1.00,2450.00,21.09,26.20,27
491,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2670.00,21.11,26.10,28
492,0.99,2,2.5,100,-10,0,1001,0.24,0.33,2400.00,21.12,26.20,26
493,0.99,2,2.5,100,-10,0,1001,0.20,0.10,2580.00,21.13,26.50,28
494,0.99,2,2.5,100,-10,0,1001,0.38,0.25,2500.00,21.14,26.80,27
495,0.99,2,2.5,100,-10,0,1001,0.29,0.20,1910.00,21.15,26.60,23
496,0.99,2,2.5,100,-10,0,1001,0.26,0.33,2510.00,21.16,26.70,27
497,0.99,2,2.5,100,-10,0,1001,0.22,0.25,2320.00,21.17,26.60,26
498,0.99,2,2.5,100,-10,0,1001,0.19,0.17,2190.00,21.18,26.40,25
499,0.99,2,2.5,100,-10,0,1001,0.38,1.00,2170.00,21.18,26.20,25
500,0.99,2,2.5,100,-10,0,1001,0.20,0.20,2400.00,21.20,26.20,27
501,0.99,2,2.5,100,-10,0,1001,0.15,0.33,2330.00,21.21,26.00,26
502,0.99,2,2.5,100,-10,0,1001,0.07,0.07,2160.00,21.21,25.90,25
503,0.99,2,2.5,100,-10,0,1001,1.00,0.50,2440.00,21.22,25.80,27
504,0.99,2,2.5,100,-10,0,1001,0.22,0.33,2210.00,21.23,25.60,25
505,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2760.00,21.25,26.20,29
506,0.99,2,2.5,100,-10,0,1001,0.11,0.06,2470.00,21.26,26.20,27
507,0.99,2,2.5,100,-10,0,1001,0.14,0.06,2320.00,21.27,26.20,26
508,0.99,2,2.5,100,-10,0,1001,0.12,0.06,2310.00,21.28,26.30,26
509,0.99,2,2.5,100,-10,0,1001,0.14,0.25,2190.00,21.28,26.30,25
510,0.99,2,2.5,100,-10,0,1001,0.14,0.17,2480.00,21.30,26.30,27
511,0.99,2,2.5,100,-10,0,1001,0.24,0.08,2610.00,21.31,26.50,28
512,0.99,2,2.5,100,-10,0,1001,0.10,0.07,2370.00,21.32,26.60,26
513,0.99,2,2.5,100,-10,0,1001,0.24,0.10,2480.00,21.33,26.60,27
514,0.99,2,2.5,100,-10,0,1001,0.07,0.25,2080.00,21.34,26.60,25
515,0.99,2,2.5,100,-10,0,1001,0.22,0.20,2200.00,21.34,26.20,25
516,0.99,2,2.5,100,-10,0,1001,0.33,0.12,2110.00,21.35,26.00,25
517,0.99,2,2.5,100,-10,0,1001,0.22,0.12,2450.00,21.36,26.10,27
518,0.99,2,2.5,100,-10,0,1001,0.13,0.14,1900.00,21.36,25.80,23
519,0.99,2,2.5,100,-10,0,1001,0.19,0.20,2580.00,21.38,26.10,28
520,0.99,2,2.5,100,-10,0,1001,0.13,0.05,1990.00,21.38,25.80,24
521,0.99,2,2.5,100,-10,0,1001,0.12,0.10,2170.00,21.39,25.50,25
522,0.99,2,2.5,100,-10,0,1001,0.10,0.05,2340.00,21.40,25.50,26
523,0.99,2,2.5,100,-10,0,1001,0.17,0.17,2550.00,21.41,25.50,27
524,0.99,2,2.5,100,-10,0,1001,0.20,0.05,2290.00,21.42,25.60,26
525,0.99,2,2.5,100,-10,0,1001,0.20,0.25,2420.00,21.43,25.80,27
526,0.99,2,2.5,100,-10,0,1001,0.10,0.05,2510.00,21.44,26.10,28
527,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2410.00,21.45,26.10,27
528,0.99,2,2.5,100,-10,0,1001,0.16,0.14,2580.00,21.46,26.60,28
529,0.99,2,2.5,100,-10,0,1001,1.00,0.17,2440.00,21.47,26.40,26
530,0.99,2,2.5,100,-10,0,1001,0.19,0.14,2220.00,21.48,26.60,26
531,0.99,2,2.5,100,-10,0,1001,0.12,0.05,2150.00,21.49,26.60,25
532,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2590.00,21.50,26.80,28
533,0.99,2,2.5,100,-10,0,1001,0.15,0.12,2450.00,21.51,26.80,27
534,0.99,2,2.5,100,-10,0,1001,0.14,0.11,2140.00,21.52,26.70,25
535,0.99,2,2.5,100,-10,0,1001,0.22,0.08,2390.00,21.53,26.70,27
536,0.99,2,2.5,100,-10,0,1001,0.11,0.04,2450.00,21.54,26.70,28
537,0.99,2,2.5,100,-10,0,1001,0.06,0.05,2200.00,21.54,26.50,25
538,0.99,2,2.5,100,-10,0,1001,0.26,0.08,2300.00,21.55,26.30,26
539,0.99,2,2.5,100,-10,0,1001,0.17,0.09,2120.00,21.56,26.20,25
540,0.99,2,2.5,100,-10,0,1001,0.15,0.07,2300.00,21.57,26.20,26
541,0.99,2,2.5,100,-10,0,1001,0.11,0.05,2410.00,21.58,26.30,26
542,0.99,2,2.5,100,-10,0,1001,0.19,0.17,2310.00,21.58,26.10,26
543,0.99,2,2.5,100,-10,0,1001,0.16,0.10,2170.00,21.59,25.90,25
544,0.99,2,2.5,100,-10,0,1001,0.33,0.50,2470.00,21.60,26.10,27
545,0.99,2,2.5,100,-10,0,1001,0.12,0.07,2780.00,21.61,26.30,29
546,0.99,2,2.5,100,-10,0,1001,0.14,0.14,2230.00,21.62,26.10,26
547,0.99,2,2.5,100,-10,0,1001,0.17,0.05,2170.00,21.63,26.10,25
548,0.99,2,2.5,100,-10,0,1001,0.20,0.08,2140.00,21.63,26.00,25
549,0.99,2,2.5,100,-10,0,1001,0.16,0.05,2330.00,21.64,26.10,26
550,0.99,2,2.5,100,-10,0,1001,0.15,0.09,2740.00,21.65,26.30,28
551,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2720.00,21.66,26.50,28
552,0.99,2,2.5,100,-10,0,1001,0.09,0.25,1880.00,21.67,26.20,23
553,0.99,2,2.5,100,-10,0,1001,0.20,0.07,2720.00,21.68,26.50,28
554,0.99,2,2.5,100,-10,0,1001,0.11,0.08,2430.00,21.69,26.50,27
555,0.99,2,2.5,100,-10,0,1001,0.29,0.20,2030.00,21.69,26.00,24
556,0.99,2,2.5,100,-10,0,1001,0.20,0.33,2630.00,21.70,26.20,28
557,0.99,2,2.5,100,-10,0,1001,0.71,0.08,2300.00,21.71,26.30,26
558,0.99,2,2.5,100,-10,0,1001,0.13,0.11,2240.00,21.72,26.40,26
559,0.99,2,2.5,100,-10,0,1001,0.19,0.10,2370.00,21.73,26.40,26
560,0.99,2,2.5,100,-10,0,1001,0.14,0.06,2440.00,21.74,26.30,27
561,0.99,2,2.5,100,-10,0,1001,0.14,0.10,2380.00,21.74,26.10,26
562,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2530.00,21.75,26.50,27
563,0.99,2,2.5,100,-10,0,1001,0.56,0.08,2280.00,21.76,26.30,26
564,0.99,2,2.5,100,-10,0,1001,0.10,0.04,2410.00,21.77,26.30,27
565,0.99,2,2.5,100,-10,0,1001,0.33,0.50,2330.00,21.78,26.50,26
566,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2430.00,21.78,26.30,26
567,0.99,2,2.5,100,-10,0,1001,0.14,0.20,2430.00,21.79,26.40,27
568,0.99,2,2.5,100,-10,0,1001,0.14,0.12,2420.00,21.80,26.40,26
569,0.99,2,2.5,100,-10,0,1001,0.38,1.00,2110.00,21.81,26.30,25
570,0.99,2,2.5,100,-10,0,1001,0.29,0.11,2240.00,21.81,26.20,26
571,0.99,2,2.5,100,-10,0,1001,0.17,0.50,2010.00,21.82,26.00,24
572,0.99,2,2.5,100,-10,0,1001,0.56,0.33,2140.00,21.82,25.80,25
573,0.99,2,2.5,100,-10,0,1001,0.22,0.17,1850.00,21.83,25.50,23
574,0.99,2,2.5,100,-10,0,1001,0.16,0.08,2640.00,21.84,25.60,28
575,0.99,2,2.5,100,-10,0,1001,0.13,0.07,1950.00,21.84,25.30,23
576,0.99,2,2.5,100,-10,0,1001,0.12,0.07,2210.00,21.84,25.20,25
577,0.99,2,2.5,100,-10,0,1001,0.20,0.25,2690.00,21.85,25.30,28
578,0.99,2,2.5,100,-10,0,1001,0.12,1.00,2170.00,21.86,25.20,25
579,0.99,2,2.5,100,-10,0,1001,0.10,0.33,2170.00,21.86,25.10,24
580,0.99,2,2.5,100,-10,0,1001,0.10,0.04,2300.00,21.87,25.10,26
581,0.99,2,2.5,100,-10,0,1001,0.20,0.06,2350.00,21.88,25.30,26
582,0.99,2,2.5,100,-10,0,1001,0.08,0.05,2180.00,21.89,25.40,26
583,0.99,2,2.5,100,-10,0,1001,0.19,0.10,2660.00,21.90,25.90,28
584,0.99,2,2.5,100,-10,0,1001,0.26,0.11,1980.00,21.90,25.50,24
585,0.99,2,2.5,100,-10,0,1001,0.17,0.09,2240.00,21.90,25.70,25
586,0.99,2,2.5,100,-10,0,1001,0.08,0.25,2270.00,21.91,25.80,26
587,0.99,2,2.5,100,-10,0,1001,0.29,0.33,2280.00,21.92,25.60,26
588,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2390.00,21.93,25.70,26
589,0.99,2,2.5,100,-10,0,1001,0.12,0.09,2160.00,21.93,25.80,25
590,0.99,2,2.5,100,-10,0,1001,0.45,0.06,2450.00,21.94,25.90,27
591,0.99,2,2.5,100,-10,0,1001,0.38,0.25,2720.00,21.95,26.10,28
592,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2340.00,21.96,26.10,26
593,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2330.00,21.96,25.90,26
594,0.99,2,2.5,100,-10,0,1001,0.26,0.20,2420.00,21.97,26.10,26
595,0.99,2,2.5,100,-10,0,1001,0.09,0.05,2350.00,21.98,26.20,26
596,0.99,2,2.5,100,-10,0,1001,0.12,0.06,2850.00,21.99,26.50,29
597,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2690.00,22.00,26.70,28
598,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2240.00,22.00,26.60,25
599,0.99,2,2.5,100,-10,0,1001,0.19,0.20,2520.00,22.01,26.80,27
600,0.99,2,2.5,100,-10,0,1001,1.00,1.00,2460.00,22.02,26.80,27
601,0.99,2,2.5,100,-10,0,1001,0.11,0.12,2490.00,22.03,26.70,27
602,0.99,2,2.5,100,-10,0,1001,0.11,0.08,2370.00,22.03,26.70,26
603,0.99,2,2.5,100,-10,0,1001,0.11,0.04,2340.00,22.04,26.70,26
604,0.99,2,2.5,100,-10,0,1001,0.15,0.50,2330.00,22.05,26.70,26
605,0.99,2,2.5,100,-10,0,1001,0.11,0.05,2020.00,22.05,26.50,24
606,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2720.00,22.06,26.50,29
607,0.99,2,2.5,100,-10,0,1001,0.11,0.11,2260.00,22.07,26.30,26
608,0.99,2,2.5,100,-10,0,1001,0.11,0.05,2250.00,22.08,26.40,26
609,0.99,2,2.5,100,-10,0,1001,0.10,0.06,2280.00,22.08,26.30,26
610,0.99,2,2.5,100,-10,0,1001,0.20,0.33,2100.00,22.09,26.00,24
611,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2700.00,22.09,26.10,28
612,0.99,2,2.5,100,-10,0,1001,0.09,0.17,2330.00,22.10,26.10,26
