EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
311,0.99,2,2.5,10,-10,0,701,0.20,0.20,-330.00,19.28,22.50,21
312,0.99,2,2.5,10,-10,0,701,0.45,0.50,-290.00,19.29,22.50,22
313,0.99,2,2.5,10,-10,0,701,0.33,0.33, -80.00,19.30,22.70,24
314,0.99,2,2.5,10,-10,0,701,0.12,0.08,-110.00,19.31,22.50,21
315,0.99,2,2.5,10,-10,0,701,0.22,0.14,-250.00,19.32,22.50,24
316,0.99,2,2.5,10,-10,0,701,0.20,0.33,-250.00,19.33,22.40,23
317,0.99,2,2.5,10,-10,0,701,0.29,1.00,-280.00,19.34,22.30,20
318,0.99,2,2.5,10,-10,0,701,0.38,1.00,-330.00,19.34,22.40,22
319,0.99,2,2.5,10,-10,0,701,0.24,0.20,-110.00,19.36,22.30,23
320,0.99,2,2.5,10,-10,0,701,0.15,0.20,-250.00,19.36,22.20,22
321,0.99,2,2.5,10,-10,0,701,0.20,0.08, -70.00,19.39,22.70,26
322,0.99,2,2.5,10,-10,0,701,0.14,0.07,-110.00,19.40,22.80,23
323,0.99,2,2.5,10,-10,0,701,0.71,1.00,-200.00,19.40,22.60,22
324,0.99,2,2.5,10,-10,0,701,0.22,0.12,  80.00,19.42,23.10,26
325,0.99,2,2.5,10,-10,0,701,0.19,0.25,-220.00,19.43,22.90,22
326,0.99,2,2.5,10,-10,0,701,0.24,0.50,-230.00,19.44,22.90,23
327,0.99,2,2.5,10,-10,0,701,0.56,1.00,-510.00,19.45,22.90,20
328,0.99,2,2.5,10,-10,0,701,0.71,0.50,-230.00,19.45,22.90,22
329,0.99,2,2.5,10,-10,0,701,0.29,0.17,-150.00,19.46,22.80,22
330,0.99,2,2.5,10,-10,0,701,0.26,0.17,-170.00,19.47,22.80,22
331,0.99,2,2.5,10,-10,0,701,0.24,0.14,-180.00,19.48,22.60,24
332,0.99,2,2.5,10,-10,0,701,0.56,1.00,-140.00,19.50,22.80,25
333,0.99,2,2.5,10,-10,0,701,0.71,1.00,-340.00,19.51,22.80,22
334,0.99,2,2.5,10,-10,0,701,0.13,0.20,-170.00,19.52,22.50,23
335,0.99,2,2.5,10,-10,0,701,0.71,1.00,-250.00,19.53,22.60,23
336,0.99,2,2.5,10,-10,0,701,0.22,0.12,-220.00,19.54,22.70,24
337,0.99,2,2.5,10,-10,0,701,0.26,0.14,-130.00,19.55,23.10,24
338,0.99,2,2.5,10,-10,0,701,0.17,0.17,-170.00,19.56,23.20,23
339,0.99,2,2.5,10,-10,0,701,0.45,1.00,-190.00,19.58,23.40,24
340,0.99,2,2.5,10,-10,0,701,0.12,0.14, -20.00,19.59,23.60,24
341,0.99,2,2.5,10,-10,0,701,0.29,0.10,-360.00,19.60,23.40,22
342,0.99,2,2.5,10,-10,0,701,0.19,0.12,-200.00,19.61,23.20,23
343,0.99,2,2.5,10,-10,0,701,0.12,0.11,-340.00,19.60,22.90,19
344,0.99,2,2.5,10,-10,0,701,0.20,0.04, -40.00,19.62,23.20,26
345,0.99,2,2.5,10,-10,0,701,0.38,0.50,-330.00,19.63,23.00,21
346,0.99,2,2.5,10,-10,0,701,0.71,0.50, -40.00,19.64,23.10,25
347,0.99,2,2.5,10,-10,0,701,0.14,0.11,-220.00,19.65,23.00,23
348,0.99,2,2.5,10,-10,0,701,0.19,0.10,-110.00,19.67,23.20,25
349,0.99,2,2.5,10,-10,0,701,0.24,0.17,-210.00,19.68,23.10,23
350,0.99,2,2.5,10,-10,0,701,0.56,1.00, -70.00,19.69,23.20,25
351,0.99,2,2.5,10,-10,0,701,0.45,0.33, -70.00,19.71,23.50,25
352,0.99,2,2.5,10,-10,0,701,0.26,0.50,-140.00,19.71,23.40,22
353,0.99,2,2.5,10,-10,0,701,0.29,0.33,-190.00,19.73,23.90,24
354,0.99,2,2.5,10,-10,0,701,0.24,0.50,-180.00,19.74,23.60,23
355,0.99,2,2.5,10,-10,0,701,0.71,0.50,-150.00,19.75,23.90,24
356,0.99,2,2.5,10,-10,0,701,0.38,1.00,-160.00,19.76,23.70,23
357,0.99,2,2.5,10,-10,0,701,0.22,0.12,-130.00,19.77,23.80,24
358,0.99,2,2.5,10,-10,0,701,0.20,0.11,-120.00,19.78,23.80,25
359,0.99,2,2.5,10,-10,0,701,0.20,0.11, -70.00,19.80,24.10,26
360,0.99,2,2.5,10,-10,0,701,0.11,0.10,-130.00,19.81,24.00,24
361,0.99,2,2.5,10,-10,0,701,0.11,0.12, -40.00,19.83,24.10,26
362,0.99,2,2.5,10,-10,0,701,0.10,0.11,  10.00,19.84,24.40,25
363,0.99,2,2.5,10,-10,0,701,0.17,0.08,-120.00,19.85,24.30,23
364,0.99,2,2.5,10,-10,0,701,0.38,0.50,-190.00,19.86,24.20,22
365,0.99,2,2.5,10,-10,0,701,0.10,0.09,-190.00,19.86,24.00,22
366,0.99,2,2.5,10,-10,0,701,0.09,0.10, -90.00,19.88,24.20,25
367,0.99,2,2.5,10,-10,0,701,0.56,1.00, -80.00,19.89,24.20,24
368,0.99,2,2.5,10,-10,0,701,0.56,0.50, 110.00,19.91,24.40,27
369,0.99,2,2.5,10,-10,0,701,0.19,0.25, -80.00,19.92,24.20,24
370,0.99,2,2.5,10,-10,0,701,0.19,0.08,-110.00,19.94,24.40,26
371,0.99,2,2.5,10,-10,0,701,0.17,0.33,-160.00,19.95,24.40,26
372,0.99,2,2.5,10,-10,0,701,1.00,1.00,-120.00,19.97,24.40,25
373,0.99,2,2.5,10,-10,0,701,0.38,0.50, -40.00,19.98,24.60,25
374,0.99,2,2.5,10,-10,0,701,0.17,0.09, -10.00,19.99,25.00,26
375,0.99,2,2.5,10,-10,0,701,0.09,0.09,-140.00,20.01,25.20,24
376,0.99,2,2.5,10,-10,0,701,0.71,1.00, -20.00,20.02,25.20,25
377,0.99,2,2.5,10,-10,0,701,0.56,0.50,  50.00,20.04,25.50,27
378,0.99,2,2.5,10,-10,0,701,0.16,0.08, -50.00,20.05,25.40,26
379,0.99,2,2.5,10,-10,0,701,0.12,0.08,-140.00,20.06,25.30,23
380,0.99,2,2.5,10,-10,0,701,0.71,0.33, -50.00,20.07,25.20,25
381,0.99,2,2.5,10,-10,0,701,0.26,0.25, -70.00,20.08,25.00,24
382,0.99,2,2.5,10,-10,0,701,0.22,0.08, -60.00,20.09,24.90,24
383,0.99,2,2.5,10,-10,0,701,0.33,1.00, -40.00,20.11,25.00,26
384,0.99,2,2.5,10,-10,0,701,0.45,0.33,-100.00,20.12,25.00,26
385,0.99,2,2.5,10,-10,0,701,0.38,0.50,-220.00,20.13,25.00,24
386,0.99,2,2.5,10,-10,0,701,0.14,0.09,-190.00,20.14,24.90,24
387,0.99,2,2.5,10,-10,0,701,0.09,0.09,-260.00,20.15,24.40,22
388,0.99,2,2.5,10,-10,0,701,0.45,0.50,-120.00,20.16,24.20,24
389,0.99,2,2.5,10,-10,0,701,0.19,0.11,-150.00,20.17,24.30,24
390,0.99,2,2.5,10,-10,0,701,0.08,0.08,  40.00,20.19,24.50,27
391,0.99,2,2.5,10,-10,0,701,0.38,1.00,-100.00,20.20,24.50,24
392,0.99,2,2.5,10,-10,0,701,0.08,0.08,-140.00,20.21,24.70,26
393,0.99,2,2.5,10,-10,0,701,0.12,0.08, -50.00,20.22,24.50,24
394,0.99,2,2.5,10,-10,0,701,0.16,0.50, -20.00,20.24,24.50,26
395,0.99,2,2.5,10,-10,0,701,1.00,1.00,-310.00,20.24,24.20,21
396,0.99,2,2.5,10,-10,0,701,0.15,0.50, -90.00,20.25,24.30,25
397,0.99,2,2.5,10,-10,0,701,0.15,0.07,-120.00,20.26,24.60,25
398,0.99,2,2.5,10,-10,0,701,0.38,0.25,-240.00,20.27,24.40,22
399,0.99,2,2.5,10,-10,0,701,0.56,1.00,-120.00,20.28,24.50,25
400,0.99,2,2.5,10,-10,0,701,0.33,1.00,-160.00,20.28,24.10,23
401,0.99,2,2.5,10,-10,0,701,1.00,1.00, -70.00,20.29,24.10,24
402,0.99,2,2.5,10,-10,0,701,0.11,0.14,-280.00,20.30,23.80,23
403,0.99,2,2.5,10,-10,0,701,0.33,0.25,  60.00,20.32,24.10,27
404,0.99,2,2.5,10,-10,0,701,0.17,0.10,-120.00,20.33,24.00,25
405,0.99,2,2.5,10,-10,0,701,0.14,0.07,  20.00,20.34,24.40,25
406,0.99,2,2.5,10,-10,0,701,0.26,0.50, -80.00,20.35,24.50,26
407,0.99,2,2.5,10,-10,0,701,0.20,0.11, -50.00,20.36,24.40,24
408,0.99,2,2.5,10,-10,0,701,1.00,0.50, 110.00,20.38,25.00,28
409,0.99,2,2.5,10,-10,0,701,0.56,0.50,-370.00,20.38,24.60,21
410,0.99,2,2.5,10,-10,0,701,0.29,0.20,-100.00,20.39,24.80,25
411,0.99,2,2.5,10,-10,0,701,0.19,0.33,-200.00,20.40,24.70,23
412,0.99,2,2.5,10,-10,0,701,0.56,0.50,-120.00,20.41,24.90,25
413,0.99,2,2.5,10,-10,0,701,0.14,0.07,  40.00,20.43,24.80,26
414,0.99,2,2.5,10,-10,0,701,0.20,0.07, -60.00,20.44,24.90,26
415,0.99,2,2.5,10,-10,0,701,1.00,0.50, -90.00,20.45,24.90,25
416,0.99,2,2.5,10,-10,0,701,0.08,0.07,-270.00,20.46,24.60,23
417,0.99,2,2.5,10,-10,0,701,0.29,0.09,  40.00,20.47,24.70,25
418,0.99,2,2.5,10,-10,0,701,0.08,0.06, -10.00,20.48,24.60,27
419,0.99,2,2.5,10,-10,0,701,0.16,0.08,-220.00,20.49,24.80,23
420,0.99,2,2.5,10,-10,0,701,0.71,0.33, 110.00,20.51,25.10,28
421,0.99,2,2.5,10,-10,0,701,0.22,0.33,-200.00,20.51,25.10,23
422,0.99,2,2.5,10,-10,0,701,0.15,0.14,-150.00,20.52,25.20,26
423,0.99,2,2.5,10,-10,0,701,0.19,0.12,-290.00,20.54,25.10,25
424,0.99,2,2.5,10,-10,0,701,0.11,1.00,-180.00,20.54,24.90,24
425,0.99,2,2.5,10,-10,0,701,0.14,0.03,  20.00,20.56,25.10,27
426,0.99,2,2.5,10,-10,0,701,0.16,0.07, -70.00,20.57,25.30,25
427,0.99,2,2.5,10,-10,0,701,0.14,0.06,-180.00,20.58,25.30,25
428,0.99,2,2.5,10,-10,0,701,0.14,0.07,  40.00,20.59,25.30,27
429,0.99,2,2.5,10,-10,0,701,0.16,0.50,-130.00,20.60,25.50,25
430,0.99,2,2.5,10,-10,0,701,0.71,0.33, -30.00,20.61,25.20,25
431,0.99,2,2.5,10,-10,0,701,0.12,0.11, -50.00,20.63,25.60,27
432,0.99,2,2.5,10,-10,0,701,0.17,0.10,  70.00,20.64,25.70,27
433,0.99,2,2.5,10,-10,0,701,0.33,0.25, -50.00,20.65,25.70,25
434,0.99,2,2.5,10,-10,0,701,0.45,0.50,-170.00,20.66,25.80,25
435,0.99,2,2.5,10,-10,0,701,0.19,0.06, 130.00,20.68,25.80,27
436,0.99,2,2.5,10,-10,0,701,0.38,0.33,  20.00,20.69,25.90,26
437,0.99,2,2.5,10,-10,0,701,0.13,0.14, -60.00,20.70,25.80,24
438,0.99,2,2.5,10,-10,0,701,0.45,0.33,  10.00,20.71,25.70,26
439,0.99,2,2.5,10,-10,0,701,0.26,0.14, -70.00,20.72,25.70,25
440,0.99,2,2.5,10,-10,0,701,0.29,0.33,-160.00,20.73,25.70,25
441,0.99,2,2.5,10,-10,0,701,0.26,0.17,  50.00,20.74,25.50,25
442,0.99,2,2.5,10,-10,0,701,0.11,0.50,   0.00,20.75,25.50,27
443,0.99,2,2.5,10,-10,0,701,0.33,0.25, -60.00,20.76,25.50,25
444,0.99,2,2.5,10,-10,0,701,0.33,0.33,-100.00,20.78,25.60,26
445,0.99,2,2.5,10,-10,0,701,0.13,0.12, -40.00,20.78,25.40,25
446,0.99,2,2.5,10,-10,0,701,0.38,0.25,-170.00,20.79,25.30,25
447,0.99,2,2.5,10,-10,0,701,0.12,0.06,  20.00,20.81,25.50,26
448,0.99,2,2.5,10,-10,0,701,0.33,0.20,  50.00,20.82,25.60,27
449,0.99,2,2.5,10,-10,0,701,1.00,1.00,-140.00,20.83,25.50,24
450,0.99,2,2.5,10,-10,0,701,0.33,0.12,-110.00,20.83,25.30,23
451,0.99,2,2.5,10,-10,0,701,0.26,0.50,-240.00,20.84,25.20,24
452,0.99,2,2.5,10,-10,0,701,0.07,0.06, -30.00,20.85,25.00,25
453,0.99,2,2.5,10,-10,0,701,0.24,0.12,  40.00,20.86,25.20,27
454,0.99,2,2.5,10,-10,0,701,0.56,0.50,  50.00,20.87,25.30,27
455,0.99,2,2.5,10,-10,0,701,0.14,0.07,-190.00,20.88,25.30,25
456,0.99,2,2.5,10,-10,0,701,0.26,0.25,-120.00,20.89,25.20,24
457,0.99,2,2.5,10,-10,0,701,0.45,0.50,  60.00,20.90,25.30,27
458,0.99,2,2.5,10,-10,0,701,0.26,0.50, -10.00,20.92,25.20,26
459,0.99,2,2.5,10,-10,0,701,0.71,0.25,  60.00,20.93,25.60,28
460,0.99,2,2.5,10,-10,0,701,0.19,0.33,-100.00,20.94,25.80,25
461,0.99,2,2.5,10,-10,0,701,0.10,0.08,-210.00,20.94,25.50,21
462,0.99,2,2.5,10,-10,0,701,0.12,0.06, -80.00,20.95,25.50,25
463,0.99,2,2.5,10,-10,0,701,0.71,1.00, -10.00,20.96,25.50,27
464,0.99,2,2.5,10,-10,0,701,0.29,0.33,-140.00,20.97,25.20,24
465,0.99,2,2.5,10,-10,0,701,0.45,1.00,  30.00,20.98,25.20,25
466,0.99,2,2.5,10,-10,0,701,0.07,0.06,-220.00,20.98,25.00,22
467,0.99,2,2.5,10,-10,0,701,0.16,0.14,-120.00,20.99,24.80,25
468,0.99,2,2.5,10,-10,0,701,0.20,0.20,-190.00,21.00,24.70,25
469,0.99,2,2.5,10,-10,0,701,0.17,0.10,  60.00,21.01,24.70,28
470,0.99,2,2.5,10,-10,0,701,0.19,0.08, -60.00,21.02,24.80,26
471,0.99,2,2.5,10,-10,0,701,1.00,0.50,-130.00,21.03,25.20,25
472,0.99,2,2.5,10,-10,0,701,0.20,0.33, 150.00,21.04,25.50,28
473,0.99,2,2.5,10,-10,0,701,0.71,0.14, -90.00,21.05,25.30,25
474,0.99,2,2.5,10,-10,0,701,0.71,1.00, -40.00,21.06,25.30,24
475,0.99,2,2.5,10,-10,0,701,0.45,0.50, 140.00,21.07,25.30,25
476,0.99,2,2.5,10,-10,0,701,0.07,0.14, 140.00,21.08,25.80,27
477,0.99,2,2.5,10,-10,0,701,0.10,0.07,   0.00,21.09,26.00,27
478,0.99,2,2.5,10,-10,0,701,0.26,0.25, -40.00,21.10,26.00,25
479,0.99,2,2.5,10,-10,0,701,0.15,0.08,  30.00,21.11,25.80,26
480,0.99,2,2.5,10,-10,0,701,0.56,0.20,  40.00,21.12,25.90,27
481,0.99,2,2.5,10,-10,0,701,0.24,0.33,  50.00,21.13,26.10,27
482,0.99,2,2.5,10,-10,0,701,0.15,0.50, -80.00,21.14,25.70,24
483,0.99,2,2.5,10,-10,0,701,0.38,0.33, -10.00,21.15,25.90,27
484,0.99,2,2.5,10,-10,0,701,0.22,0.50,  90.00,21.16,26.20,27
485,0.99,2,2.5,10,-10,0,701,0.12,0.05,-110.00,21.17,26.10,24
486,0.99,2,2.5,10,-10,0,701,0.24,0.20,  60.00,21.18,26.10,27
487,0.99,2,2.5,10,-10,0,701,0.20,0.14, -40.00,21.19,26.00,26
488,0.99,2,2.5,10,-10,0,701,0.14,0.06,  50.00,21.20,26.10,26
489,0.99,2,2.5,10,-10,0,701,0.38,1.00,  40.00,21.21,26.10,26
490,0.99,2,2.5,10,-10,0,701,0.33,0.33,-150.00,21.22,25.90,25
491,0.99,2,2.5,10,-10,0,701,0.45,0.20,  10.00,21.23,25.80,26
492,0.99,2,2.5,10,-10,0,701,0.13,0.09, 130.00,21.24,26.20,28
493,0.99,2,2.5,10,-10,0,701,0.24,0.12,  80.00,21.26,26.20,27
494,0.99,2,2.5,10,-10,0,701,0.07,0.14,  10.00,21.26,26.10,26
495,0.99,2,2.5,10,-10,0,701,0.19,0.12, -40.00,21.27,26.30,26
496,0.99,2,2.5,10,-10,0,701,0.56,0.17, -90.00,21.28,26.00,24
497,0.99,2,2.5,10,-10,0,701,0.19,0.50,-100.00,21.29,25.80,24
498,0.99,2,2.5,10,-10,0,701,0.12,0.12,  20.00,21.30,25.90,27
499,0.99,2,2.5,10,-10,0,701,0.45,0.17,  80.00,21.31,26.00,27
500,0.99,2,2.5,10,-10,0,701,0.33,0.33,-110.00,21.32,26.00,25
501,0.99,2,2.5,10,-10,0,701,0.17,0.25,-150.00,21.32,25.60,22
502,0.99,2,2.5,10,-10,0,701,0.45,0.33,  20.00,21.33,25.40,26
503,0.99,2,2.5,10,-10,0,701,0.45,0.14,   0.00,21.33,25.10,24
504,0.99,2,2.5,10,-10,0,701,0.22,0.50, -80.00,21.34,25.00,25
505,0.99,2,2.5,10,-10,0,701,0.38,0.20,  80.00,21.35,25.00,26
506,0.99,2,2.5,10,-10,0,701,0.16,0.11, 130.00,21.36,25.30,27
507,0.99,2,2.5,10,-10,0,701,0.17,0.50, -50.00,21.36,25.30,24
508,0.99,2,2.5,10,-10,0,701,0.33,0.10,  90.00,21.37,25.20,26
509,0.99,2,2.5,10,-10,0,701,0.33,1.00,-100.00,21.38,25.10,26
510,0.99,2,2.5,10,-10,0,701,0.29,0.50,   0.00,21.39,25.20,26
511,0.99,2,2.5,10,-10,0,701,0.56,0.50, -40.00,21.40,25.70,27
512,0.99,2,2.5,10,-10,0,701,0.56,0.50,-110.00,21.41,25.60,25
513,0.99,2,2.5,10,-10,0,701,0.07,0.05, 100.00,21.42,26.00,28
514,0.99,2,2.5,10,-10,0,701,0.16,0.08,  20.00,21.43,26.10,26
515,0.99,2,2.5,10,-10,0,701,0.11,0.05, -80.00,21.44,26.10,26
516,0.99,2,2.5,10,-10,0,701,0.33,0.12, -10.00,21.45,25.90,25
517,0.99,2,2.5,10,-10,0,701,0.22,0.17,  10.00,21.46,26.20,27
518,0.99,2,2.5,10,-10,0,701,0.15,0.14, 120.00,21.47,26.30,27
519,0.99,2,2.5,10,-10,0,701,0.29,0.11, -80.00,21.47,26.10,24
520,0.99,2,2.5,10,-10,0,701,0.26,1.00,  10.00,21.48,26.10,26
521,0.99,2,2.5,10,-10,0,701,0.20,0.14,-200.00,21.48,25.70,23
522,0.99,2,2.5,10,-10,0,701,0.45,0.14,-110.00,21.49,25.70,25
523,0.99,2,2.5,10,-10,0,701,0.12,0.08,  30.00,21.50,25.50,26
524,0.99,2,2.5,10,-10,0,701,0.38,0.10, -40.00,21.51,25.50,26
525,0.99,2,2.5,10,-10,0,701,0.14,0.09, 140.00,21.52,25.70,28
526,0.99,2,2.5,10,-10,0,701,0.24,0.25, -90.00,21.53,25.70,25
527,0.99,2,2.5,10,-10,0,701,0.26,0.09,  80.00,21.54,25.60,26
528,0.99,2,2.5,10,-10,0,701,0.14,0.09, -50.00,21.54,25.30,24
529,0.99,2,2.5,10,-10,0,701,0.29,0.08, -10.00,21.55,25.40,25
530,0.99,2,2.5,10,-10,0,701,0.14,0.08,  20.00,21.56,25.40,26
531,0.99,2,2.5,10,-10,0,701,0.20,0.17,  40.00,21.56,25.60,25
532,0.99,2,2.5,10,-10,0,701,0.24,0.08,-160.00,21.57,25.50,24
533,0.99,2,2.5,10,-10,0,701,0.12,0.14,  60.00,21.57,25.50,26
534,0.99,2,2.5,10,-10,0,701,0.22,0.07, 120.00,21.58,25.50,26
535,0.99,2,2.5,10,-10,0,701,0.19,0.20,-120.00,21.59,25.10,24
536,0.99,2,2.5,10,-10,0,701,0.38,1.00,-210.00,21.59,24.90,23
537,0.99,2,2.5,10,-10,0,701,0.14,0.08,  70.00,21.60,24.90,26
538,0.99,2,2.5,10,-10,0,701,0.26,0.20, -10.00,21.60,25.00,25
539,0.99,2,2.5,10,-10,0,701,0.13,0.10,-340.00,21.61,24.70,22
540,0.99,2,2.5,10,-10,0,701,0.38,0.25,-120.00,21.61,24.60,25
541,0.99,2,2.5,10,-10,0,701,0.38,0.14,  10.00,21.62,24.70,26
542,0.99,2,2.5,10,-10,0,701,0.09,0.17,-170.00,21.63,24.80,25
543,0.99,2,2.5,10,-10,0,701,0.19,0.12,-240.00,21.63,24.40,22
544,0.99,2,2.5,10,-10,0,701,0.09,0.06, -50.00,21.63,24.20,24
545,0.99,2,2.5,10,-10,0,701,0.13,0.12,-260.00,21.63,24.00,22
546,0.99,2,2.5,10,-10,0,701,0.06,0.05,-150.00,21.63,24.00,23
547,0.99,2,2.5,10,-10,0,701,0.22,0.20,  50.00,21.64,24.00,26
548,0.99,2,2.5,10,-10,0,701,0.09,0.07, 100.00,21.65,24.20,27
549,0.99,2,2.5,10,-10,0,701,0.12,0.50, -40.00,21.66,24.40,24
550,0.99,2,2.5,10,-10,0,701,0.17,0.33,-190.00,21.66,24.20,23
551,0.99,2,2.5,10,-10,0,701,0.38,0.17,  20.00,21.67,24.20,26
552,0.99,2,2.5,10,-10,0,701,0.12,0.08,-110.00,21.67,24.30,26
553,0.99,2,2.5,10,-10,0,701,0.12,0.11, -30.00,21.68,24.70,26
554,0.99,2,2.5,10,-10,0,701,0.15,0.05,-290.00,21.68,24.50,22
555,0.99,2,2.5,10,-10,0,701,0.33,0.33,-100.00,21.69,24.60,23
556,0.99,2,2.5,10,-10,0,701,0.15,0.09,-100.00,21.69,24.80,25
557,0.99,2,2.5,10,-10,0,701,0.33,0.07,  10.00,21.70,24.70,25
558,0.99,2,2.5,10,-10,0,701,0.13,0.08, -20.00,21.70,24.50,25
559,0.99,2,2.5,10,-10,0,701,0.14,0.33, -30.00,21.71,24.60,25
560,0.99,2,2.5,10,-10,0,701,0.20,0.06,  20.00,21.72,25.00,27
561,0.99,2,2.5,10,-10,0,701,0.19,0.04,-200.00,21.72,24.90,25
562,0.99,2,2.5,10,-10,0,701,0.29,0.14,-160.00,21.73,24.70,24
563,0.99,2,2.5,10,-10,0,701,0.14,0.06,-170.00,21.73,24.40,23
564,0.99,2,2.5,10,-10,0,701,0.20,0.17,  50.00,21.74,24.80,26
565,0.99,2,2.5,10,-10,0,701,0.06,0.07,   0.00,21.74,25.00,25
566,0.99,2,2.5,10,-10,0,701,0.19,0.33, 130.00,21.75,25.20,27
567,0.99,2,2.5,10,-10,0,701,0.08,0.25,-120.00,21.76,25.00,23
568,0.99,2,2.5,10,-10,0,701,0.08,1.00,  30.00,21.76,25.00,25
569,0.99,2,2.5,10,-10,0,701,0.11,0.05,-100.00,21.77,25.10,26
570,0.99,2,2.5,10,-10,0,701,0.06,0.05,   0.00,21.78,25.10,27
571,0.99,2,2.5,10,-10,0,701,0.19,0.08,-160.00,21.78,25.00,24
572,0.99,2,2.5,10,-10,0,701,0.11,0.06, 100.00,21.79,25.30,27
573,0.99,2,2.5,10,-10,0,701,0.17,0.14, -20.00,21.79,25.40,24
574,0.99,2,2.5,10,-10,0,701,0.29,0.25,  50.00,21.80,25.30,25
575,0.99,2,2.5,10,-10,0,701,0.11,0.05, -70.00,21.81,25.30,25
576,0.99,2,2.5,10,-10,0,701,0.16,0.12, 170.00,21.82,25.40,28
577,0.99,2,2.5,10,-10,0,701,0.11,0.07,   0.00,21.83,25.80,27
578,0.99,2,2.5,10,-10,0,701,0.15,0.14,-120.00,21.83,25.80,25
579,0.99,2,2.5,10,-10,0,701,0.11,0.05, -50.00,21.84,25.70,25
580,0.99,2,2.5,10,-10,0,701,0.16,0.12,  60.00,21.84,25.60,26
581,0.99,2,2.5,10,-10,0,701,0.20,0.07, 100.00,21.85,25.80,26
582,0.99,2,2.5,10,-10,0,701,0.14,0.12, -30.00,21.86,25.60,25
583,0.99,2,2.5,10,-10,0,701,0.10,0.10,  20.00,21.86,25.80,26
584,0.99,2,2.5,10,-10,0,701,0.10,0.05,  20.00,21.87,25.80,25
585,0.99,2,2.5,10,-10,0,701,0.24,0.11, 140.00,21.88,26.10,28
586,0.99,2,2.5,10,-10,0,701,0.20,0.50, -30.00,21.89,25.90,26
587,0.99,2,2.5,10,-10,0,701,0.14,0.11, -40.00,21.89,25.70,25
588,0.99,2,2.5,10,-10,0,701,0.13,0.10, -40.00,21.90,25.80,26
589,0.99,2,2.5,10,-10,0,701,0.12,0.05, -60.00,21.90,25.60,23
590,0.99,2,2.5,10,-10,0,701,0.16,0.10,-100.00,21.91,25.50,25
591,0.99,2,2.5,10,-10,0,701,0.12,0.05,-140.00,21.91,25.40,25
592,0.99,2,2.5,10,-10,0,701,0.33,0.50, -10.00,21.92,25.50,26
593,0.99,2,2.5,10,-10,0,701,0.17,0.04,   0.00,21.92,25.40,25
594,0.99,2,2.5,10,-10,0,701,0.15,0.50,   0.00,21.93,25.30,24
595,0.99,2,2.5,10,-10,0,701,0.14,0.04, -80.00,21.93,25.00,25
596,0.99,2,2.5,10,-10,0,701,0.11,0.09,  30.00,21.94,25.00,26
597,0.99,2,2.5,10,-10,0,701,0.15,1.00,  10.00,21.94,25.00,25
598,0.99,2,2.5,10,-10,0,701,0.12,0.07, -20.00,21.95,24.80,24
599,0.99,2,2.5,10,-10,0,701,0.10,0.07,  30.00,21.95,25.10,26
600,0.99,2,2.5,10,-10,0,701,0.11,0.20, 110.00,21.96,25.30,27
601,0.99,2,2.5,10,-10,0,701,0.08,0.06, 160.00,21.97,25.60,28
602,0.99,2,2.5,10,-10,0,701,0.10,0.05, -70.00,21.97,25.30,23
603,0.99,2,2.5,10,-10,0,701,0.14,0.09, 130.00,21.98,25.40,26
604,0.99,2,2.5,10,-10,0,701,0.10,0.04,  80.00,21.99,25.60,26
605,0.99,2,2.5,10,-10,0,701,0.10,0.04,  60.00,22.00,25.80,27
606,0.99,2,2.5,10,-10,0,701,0.08,0.05, -40.00,22.00,25.80,26
607,0.99,2,2.5,10,-10,0,701,0.14,0.10,  40.00,22.01,26.00,27
608,0.99,2,2.5,10,-10,0,701,0.06,0.04,  50.00,22.01,26.10,25
609,0.99,2,2.5,10,-10,0,701,0.09,0.04, -30.00,22.02,26.00,25
610,0.99,2,2.5,10,-10,0,701,0.09,0.08,  90.00,22.03,25.90,26
611,0.99,2,2.5,10,-10,0,701,0.10,0.04,-270.00,22.03,25.40,23
612,0.99,2,2.5,10,-10,0,701,0.09,0.07, -10.00,22.03,25.70,26
613,0.99,2,2.5,10,-10,0,701,0.17,0.04,  70.00,22.04,25.80,27
614,0.99,2,2.5,10,-10,0,701,0.09,0.04,  80.00,22.05,25.90,27
615,0.99,2,2.5,10,-10,0,701,0.08,0.04, -50.00,22.06,25.70,25
616,0.99,2,2.5,10,-10,0,701,0.08,0.06, -30.00,22.06,25.60,25
617,0.99,2,2.5,10,-10,0,701,0.08,0.03,  60.00,22.07,25.50,26
618,0.99,2,2.5,10,-10,0,701,0.12,0.08, 120.00,22.07,25.70,27
619,0.99,2,2.5,10,-10,0,701,0.07,0.06,-100.00,22.08,25.70,25
620,0.99,2,2.5,10,-10,0,701,0.10,0.05, -40.00,22.09,25.70,26
621,0.99,2,2.5,10,-10,0,701,0.06,0.04,  40.00,22.09,26.00,26
622,0.99,2,2.5,10,-10,0,701,0.33,0.25,  20.00,22.10,26.10,27
623,0.99,2,2.5,10,-10,0,701,0.10,0.05,  20.00,22.10,25.90,25
624,0.99,2,2.5,10,-10,0,701,0.56,0.33,  20.00,22.11,25.70,25
625,0.99,2,2.5,10,-10,0,701,0.08,0.03, 170.00,22.12,26.00,28
