EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
305,0.99,2,2.5,500,-10,0,1001,0.11,0.06,10590.00,19.11,22.30,22
306,0.99,2,2.5,500,-10,0,1001,0.71,0.33,10630.00,19.12,22.40,22
307,0.99,2,2.5,500,-10,0,1001,0.17,1.00,11190.00,19.14,22.40,23
308,0.99,2,2.5,500,-10,0,1001,0.56,0.33,11630.00,19.15,22.50,24
309,0.99,2,2.5,500,-10,0,1001,0.56,0.33,10510.00,19.16,22.40,22
310,0.99,2,2.5,500,-10,0,1001,0.16,0.10,10560.00,19.17,22.40,22
311,0.99,2,2.5,500,-10,0,1001,0.71,0.33,11620.00,19.19,22.50,24
312,0.99,2,2.5,500,-10,0,1001,0.38,0.25,10540.00,19.19,22.50,22
313,0.99,2,2.5,500,-10,0,1001,0.19,0.14,10530.00,19.20,22.40,22
314,0.99,2,2.5,500,-10,0,1001,0.45,1.00,11660.00,19.22,22.70,24
315,0.99,2,2.5,500,-10,0,1001,0.16,0.08,11050.00,19.23,22.80,23
316,0.99,2,2.5,500,-10,0,1001,0.71,0.50,10990.00,19.24,22.90,23
317,0.99,2,2.5,500,-10,0,1001,0.45,0.50,11670.00,19.26,23.00,24
318,0.99,2,2.5,500,-10,0,1001,0.15,0.08,10520.00,19.27,22.80,22
319,0.99,2,2.5,500,-10,0,1001,0.71,0.50,11590.00,19.28,23.00,24
320,0.99,2,2.5,500,-10,0,1001,0.71,0.20,11030.00,19.29,23.10,23
321,0.99,2,2.5,500,-10,0,1001,0.56,1.00,11160.00,19.30,23.00,23
322,0.99,2,2.5,500,-10,0,1001,0.45,0.25,10570.00,19.31,23.00,22
323,0.99,2,2.5,500,-10,0,1001,1.00,0.33,11170.00,19.32,23.10,23
324,0.99,2,2.5,500,-10,0,1001,0.10,0.08,11150.00,19.34,23.00,23
325,0.99,2,2.5,500,-10,0,1001,0.71,0.50,9900.00,19.34,22.80,21
326,0.99,2,2.5,500,-10,0,1001,0.13,0.04,12160.00,19.36,23.00,25
327,0.99,2,2.5,500,-10,0,1001,0.38,1.00,11040.00,19.37,22.90,23
328,0.99,2,2.5,500,-10,0,1001,1.00,1.00,11560.00,19.38,23.10,24
329,0.99,2,2.5,500,-10,0,1001,0.45,0.25,11130.00,19.39,23.00,23
330,0.99,2,2.5,500,-10,0,1001,0.22,0.07,10620.00,19.40,22.90,22
331,0.99,2,2.5,500,-10,0,1001,0.38,0.25,11600.00,19.42,23.00,24
332,0.99,2,2.5,500,-10,0,1001,0.33,1.00,11170.00,19.43,23.10,23
333,0.99,2,2.5,500,-10,0,1001,0.17,0.12,10480.00,19.43,23.00,22
334,0.99,2,2.5,500,-10,0,1001,0.45,1.00,11040.00,19.44,23.00,23
335,0.99,2,2.5,500,-10,0,1001,0.29,0.17,11630.00,19.46,23.30,24
336,0.99,2,2.5,500,-10,0,1001,0.29,1.00,11630.00,19.47,23.20,24
337,0.99,2,2.5,500,-10,0,1001,0.33,0.20,12220.00,19.49,23.40,25
338,0.99,2,2.5,500,-10,0,1001,0.38,1.00,10430.00,19.50,23.20,22
339,0.99,2,2.5,500,-10,0,1001,0.15,0.07,10610.00,19.50,23.10,22
340,0.99,2,2.5,500,-10,0,1001,0.45,0.25,12200.00,19.52,23.40,25
341,0.99,2,2.5,500,-10,0,1001,0.22,0.14,12180.00,19.54,23.50,25
342,0.99,2,2.5,500,-10,0,1001,1.00,0.25,10600.00,19.54,23.40,22
343,0.99,2,2.5,500,-10,0,1001,0.14,1.00,10510.00,19.55,23.40,22
344,0.99,2,2.5,500,-10,0,1001,0.38,0.25,10040.00,19.55,23.20,21
345,0.99,2,2.5,500,-10,0,1001,0.45,1.00,10090.00,19.56,22.90,21
346,0.99,2,2.5,500,-10,0,1001,0.56,0.50,12780.00,19.58,23.10,26
347,0.99,2,2.5,500,-10,0,1001,0.14,0.07,11770.00,19.59,23.00,24
348,0.99,2,2.5,500,-10,0,1001,0.14,0.33,11560.00,19.60,23.20,24
349,0.99,2,2.5,500,-10,0,1001,0.45,1.00,11630.00,19.61,23.40,24
350,0.99,2,2.5,500,-10,0,1001,0.14,0.33,11540.00,19.63,23.30,24
351,0.99,2,2.5,500,-10,0,1001,0.14,0.06,10600.00,19.63,23.00,22
352,0.99,2,2.5,500,-10,0,1001,0.20,0.09,12130.00,19.65,23.30,25
353,0.99,2,2.5,500,-10,0,1001,0.14,0.06,11080.00,19.66,23.40,23
354,0.99,2,2.5,500,-10,0,1001,0.13,0.50,9350.00,19.66,23.30,20
355,0.99,2,2.5,500,-10,0,1001,0.71,0.33,10580.00,19.67,23.40,22
356,0.99,2,2.5,500,-10,0,1001,0.13,0.50,11180.00,19.68,23.10,23
357,0.99,2,2.5,500,-10,0,1001,0.10,0.06,12210.00,19.69,23.20,25
358,0.99,2,2.5,500,-10,0,1001,0.71,0.50,10860.00,19.70,23.10,23
359,0.99,2,2.5,500,-10,0,1001,0.56,0.33,11570.00,19.71,23.10,24
360,0.99,2,2.5,500,-10,0,1001,0.45,0.50,12250.00,19.73,23.20,25
361,0.99,2,2.5,500,-10,0,1001,0.38,0.25,11040.00,19.73,23.30,23
362,0.99,2,2.5,500,-10,0,1001,0.38,0.33,12170.00,19.75,23.30,25
363,0.99,2,2.5,500,-10,0,1001,0.12,0.14,10510.00,19.76,23.20,22
364,0.99,2,2.5,500,-10,0,1001,0.12,0.06,11590.00,19.77,23.60,24
365,0.99,2,2.5,500,-10,0,1001,0.45,1.00,10530.00,19.77,23.60,22
366,0.99,2,2.5,500,-10,0,1001,0.71,0.50,11060.00,19.78,23.60,23
367,0.99,2,2.5,500,-10,0,1001,0.29,1.00,12230.00,19.80,23.60,25
368,0.99,2,2.5,500,-10,0,1001,0.11,0.33,10470.00,19.80,23.50,22
369,0.99,2,2.5,500,-10,0,1001,0.26,0.17,12670.00,19.82,23.70,26
370,0.99,2,2.5,500,-10,0,1001,0.19,0.14,11030.00,19.83,23.50,23
371,0.99,2,2.5,500,-10,0,1001,0.71,0.33,11050.00,19.84,23.50,23
372,0.99,2,2.5,500,-10,0,1001,1.00,1.00,12810.00,19.85,23.60,26
373,0.99,2,2.5,500,-10,0,1001,1.00,1.00,11710.00,19.86,23.80,24
374,0.99,2,2.5,500,-10,0,1001,0.33,0.33,10660.00,19.87,23.60,22
375,0.99,2,2.5,500,-10,0,1001,0.33,0.50,11180.00,19.88,23.70,23
376,0.99,2,2.5,500,-10,0,1001,0.56,0.33,12150.00,19.89,23.90,25
377,0.99,2,2.5,500,-10,0,1001,0.56,0.50,11050.00,19.90,23.70,23
378,0.99,2,2.5,500,-10,0,1001,0.11,0.06,11630.00,19.91,23.90,24
379,0.99,2,2.5,500,-10,0,1001,0.33,0.33,11200.00,19.92,23.60,23
380,0.99,2,2.5,500,-10,0,1001,0.16,0.11,12750.00,19.93,23.90,26
381,0.99,2,2.5,500,-10,0,1001,0.24,0.17,11630.00,19.95,24.00,24
382,0.99,2,2.5,500,-10,0,1001,0.71,1.00,11130.00,19.95,23.70,23
383,0.99,2,2.5,500,-10,0,1001,0.71,0.33,11130.00,19.96,23.60,23
384,0.99,2,2.5,500,-10,0,1001,0.38,0.25,11760.00,19.97,23.80,24
385,0.99,2,2.5,500,-10,0,1001,0.56,0.50,11100.00,19.98,23.80,23
386,0.99,2,2.5,500,-10,0,1001,0.33,0.33,11660.00,19.99,23.70,24
387,0.99,2,2.5,500,-10,0,1001,0.15,0.11,11670.00,20.00,23.80,24
388,0.99,2,2.5,500,-10,0,1001,0.15,0.25,11600.00,20.01,23.80,24
389,0.99,2,2.5,500,-10,0,1001,0.14,0.12,12050.00,20.02,24.00,25
390,0.99,2,2.5,500,-10,0,1001,0.45,0.33,11710.00,20.03,23.80,24
391,0.99,2,2.5,500,-10,0,1001,0.20,0.05,11130.00,20.04,23.70,23
392,0.99,2,2.5,500,-10,0,1001,0.38,0.50,11070.00,20.05,23.70,23
393,0.99,2,2.5,500,-10,0,1001,0.29,0.33,11610.00,20.06,23.80,24
394,0.99,2,2.5,500,-10,0,1001,0.33,1.00,11650.00,20.07,23.80,24
395,0.99,2,2.5,500,-10,0,1001,0.56,0.20,12150.00,20.08,24.00,25
396,0.99,2,2.5,500,-10,0,1001,0.29,0.50,13280.00,20.10,24.30,27
397,0.99,2,2.5,500,-10,0,1001,0.14,0.33,12760.00,20.11,24.50,26
398,0.99,2,2.5,500,-10,0,1001,0.12,0.25,11370.00,20.12,24.50,24
399,0.99,2,2.5,500,-10,0,1001,0.26,0.33,11180.00,20.13,24.30,23
400,0.99,2,2.5,500,-10,0,1001,0.56,0.25,13200.00,20.15,24.60,27
401,0.99,2,2.5,500,-10,0,1001,0.13,0.25,12800.00,20.16,24.90,26
402,0.99,2,2.5,500,-10,0,1001,0.26,0.25,12190.00,20.17,25.10,25
403,0.99,2,2.5,500,-10,0,1001,0.12,0.05,12130.00,20.19,25.20,25
404,0.99,2,2.5,500,-10,0,1001,0.14,0.05,11160.00,20.19,25.10,23
405,0.99,2,2.5,500,-10,0,1001,0.33,0.50,11050.00,20.20,24.90,23
406,0.99,2,2.5,500,-10,0,1001,0.45,0.50,12100.00,20.21,24.70,25
407,0.99,2,2.5,500,-10,0,1001,0.29,0.25,12270.00,20.22,24.60,25
408,0.99,2,2.5,500,-10,0,1001,0.12,0.33,11550.00,20.23,24.60,24
409,0.99,2,2.5,500,-10,0,1001,0.24,0.25,12670.00,20.25,24.90,26
410,0.99,2,2.5,500,-10,0,1001,0.14,0.08,12750.00,20.26,24.80,26
411,0.99,2,2.5,500,-10,0,1001,0.13,0.08,12730.00,20.27,24.80,26
412,0.99,2,2.5,500,-10,0,1001,0.33,0.25,11700.00,20.28,24.70,24
413,0.99,2,2.5,500,-10,0,1001,0.38,0.06,13270.00,20.30,24.90,27
414,0.99,2,2.5,500,-10,0,1001,0.71,0.33,12260.00,20.31,25.10,25
415,0.99,2,2.5,500,-10,0,1001,0.33,0.05,11680.00,20.32,25.20,24
416,0.99,2,2.5,500,-10,0,1001,0.38,0.33,12250.00,20.33,25.20,25
417,0.99,2,2.5,500,-10,0,1001,0.22,0.20,11060.00,20.34,25.00,23
418,0.99,2,2.5,500,-10,0,1001,0.45,0.50,12230.00,20.35,25.10,25
419,0.99,2,2.5,500,-10,0,1001,0.13,0.09,11730.00,20.36,24.90,24
420,0.99,2,2.5,500,-10,0,1001,0.38,0.50,11670.00,20.37,24.70,24
421,0.99,2,2.5,500,-10,0,1001,0.09,0.08,13280.00,20.38,24.80,27
422,0.99,2,2.5,500,-10,0,1001,0.45,0.50,12100.00,20.39,24.90,25
423,0.99,2,2.5,500,-10,0,1001,0.12,0.05,11460.00,20.40,24.60,24
424,0.99,2,2.5,500,-10,0,1001,0.20,0.17,11110.00,20.41,24.40,23
425,0.99,2,2.5,500,-10,0,1001,0.17,0.25,13860.00,20.42,24.80,28
426,0.99,2,2.5,500,-10,0,1001,0.71,0.17,11610.00,20.43,24.70,24
427,0.99,2,2.5,500,-10,0,1001,0.09,0.05,13200.00,20.45,25.10,27
428,0.99,2,2.5,500,-10,0,1001,0.45,0.10,13190.00,20.46,25.30,27
429,0.99,2,2.5,500,-10,0,1001,0.22,0.20,11170.00,20.47,25.20,23
430,0.99,2,2.5,500,-10,0,1001,0.17,0.11,12680.00,20.48,25.40,26
431,0.99,2,2.5,500,-10,0,1001,0.11,0.17,13800.00,20.50,25.50,28
432,0.99,2,2.5,500,-10,0,1001,0.11,0.05,12830.00,20.51,25.60,26
433,0.99,2,2.5,500,-10,0,1001,1.00,0.50,12200.00,20.52,25.70,25
434,0.99,2,2.5,500,-10,0,1001,0.10,0.12,12130.00,20.53,25.90,25
435,0.99,2,2.5,500,-10,0,1001,0.45,0.20,12170.00,20.54,25.60,25
436,0.99,2,2.5,500,-10,0,1001,0.26,0.50,13270.00,20.56,25.90,27
437,0.99,2,2.5,500,-10,0,1001,0.56,0.25,12160.00,20.57,25.70,25
438,0.99,2,2.5,500,-10,0,1001,0.45,0.25,11730.00,20.58,25.40,24
439,0.99,2,2.5,500,-10,0,1001,0.29,1.00,12690.00,20.59,25.70,26
440,0.99,2,2.5,500,-10,0,1001,0.09,0.05,13280.00,20.60,25.80,27
441,0.99,2,2.5,500,-10,0,1001,0.33,0.33,12810.00,20.62,25.60,26
442,0.99,2,2.5,500,-10,0,1001,0.26,0.17,12630.00,20.63,25.60,26
443,0.99,2,2.5,500,-10,0,1001,0.12,0.25,12210.00,20.64,25.60,25
444,0.99,2,2.5,500,-10,0,1001,0.10,0.05,12180.00,20.65,25.60,25
445,0.99,2,2.5,500,-10,0,1001,0.26,0.05,13320.00,20.66,25.80,27
446,0.99,2,2.5,500,-10,0,1001,0.12,0.07,12050.00,20.67,25.60,25
447,0.99,2,2.5,500,-10,0,1001,0.45,1.00,12140.00,20.68,25.60,25
448,0.99,2,2.5,500,-10,0,1001,0.12,0.07,12800.00,20.69,25.80,26
449,0.99,2,2.5,500,-10,0,1001,0.10,0.04,13770.00,20.71,26.00,28
450,0.99,2,2.5,500,-10,0,1001,0.29,0.25,11710.00,20.72,25.70,24
451,0.99,2,2.5,500,-10,0,1001,0.38,1.00,12160.00,20.73,25.60,25
452,0.99,2,2.5,500,-10,0,1001,0.09,0.25,13230.00,20.74,25.70,27
453,0.99,2,2.5,500,-10,0,1001,0.12,0.04,13840.00,20.76,26.00,28
454,0.99,2,2.5,500,-10,0,1001,0.11,0.04,12740.00,20.77,26.10,26
455,0.99,2,2.5,500,-10,0,1001,0.19,0.20,12770.00,20.78,26.00,26
456,0.99,2,2.5,500,-10,0,1001,0.12,0.25,13780.00,20.79,26.30,28
457,0.99,2,2.5,500,-10,0,1001,0.33,0.50,12810.00,20.81,26.40,26
458,0.99,2,2.5,500,-10,0,1001,0.16,0.09,12170.00,20.81,26.30,25
459,0.99,2,2.5,500,-10,0,1001,0.22,0.12,12140.00,20.82,26.00,25
460,0.99,2,2.5,500,-10,0,1001,0.11,0.09,12080.00,20.83,26.10,25
461,0.99,2,2.5,500,-10,0,1001,0.45,0.20,13250.00,20.85,26.30,27
462,0.99,2,2.5,500,-10,0,1001,0.71,1.00,12680.00,20.86,26.20,26
463,0.99,2,2.5,500,-10,0,1001,0.71,0.33,12150.00,20.87,25.90,25
464,0.99,2,2.5,500,-10,0,1001,0.11,0.06,12180.00,20.88,25.80,25
465,0.99,2,2.5,500,-10,0,1001,0.10,0.33,12750.00,20.89,25.80,26
466,0.99,2,2.5,500,-10,0,1001,0.24,0.14,12750.00,20.90,25.60,26
467,0.99,2,2.5,500,-10,0,1001,0.29,0.33,13180.00,20.91,25.70,27
468,0.99,2,2.5,500,-10,0,1001,0.33,0.06,12680.00,20.92,25.80,26
469,0.99,2,2.5,500,-10,0,1001,0.33,0.50,12710.00,20.93,25.90,26
470,0.99,2,2.5,500,-10,0,1001,0.71,0.50,13760.00,20.95,26.20,28
471,0.99,2,2.5,500,-10,0,1001,0.45,0.33,13240.00,20.96,26.20,27
472,0.99,2,2.5,500,-10,0,1001,0.20,0.50,13740.00,20.97,26.40,28
473,0.99,2,2.5,500,-10,0,1001,0.38,0.50,11110.00,20.98,26.20,23
474,0.99,2,2.5,500,-10,0,1001,0.56,1.00,12750.00,20.99,26.30,26
475,0.99,2,2.5,500,-10,0,1001,0.09,0.25,13230.00,21.00,26.40,27
476,0.99,2,2.5,500,-10,0,1001,0.24,0.33,12120.00,21.01,26.30,25
477,0.99,2,2.5,500,-10,0,1001,0.56,0.50,13200.00,21.02,26.30,27
478,0.99,2,2.5,500,-10,0,1001,0.26,0.33,13800.00,21.04,26.50,28
479,0.99,2,2.5,500,-10,0,1001,0.38,0.50,12190.00,21.05,26.40,25
480,0.99,2,2.5,500,-10,0,1001,0.24,0.14,12230.00,21.05,26.10,25
481,0.99,2,2.5,500,-10,0,1001,0.45,0.50,12200.00,21.06,25.90,25
482,0.99,2,2.5,500,-10,0,1001,0.09,0.25,13280.00,21.07,25.80,27
483,0.99,2,2.5,500,-10,0,1001,0.26,1.00,12790.00,21.08,26.10,26
484,0.99,2,2.5,500,-10,0,1001,0.45,0.50,13840.00,21.10,26.30,28
485,0.99,2,2.5,500,-10,0,1001,0.09,0.05,12210.00,21.11,26.10,25
486,0.99,2,2.5,500,-10,0,1001,0.45,0.33,13780.00,21.12,26.40,28
487,0.99,2,2.5,500,-10,0,1001,0.20,0.12,12080.00,21.13,26.20,25
488,0.99,2,2.5,500,-10,0,1001,0.56,0.50,13250.00,21.14,26.10,27
489,0.99,2,2.5,500,-10,0,1001,0.22,0.25,11150.00,21.14,25.90,23
490,0.99,2,2.5,500,-10,0,1001,0.24,0.25,12750.00,21.15,26.00,26
491,0.99,2,2.5,500,-10,0,1001,0.19,0.04,13340.00,21.17,26.20,27
492,0.99,2,2.5,500,-10,0,1001,0.20,0.50,13810.00,21.18,26.30,28
493,0.99,2,2.5,500,-10,0,1001,0.19,0.20,13230.00,21.19,26.40,27
494,0.99,2,2.5,500,-10,0,1001,0.33,0.20,11630.00,21.20,26.00,24
495,0.99,2,2.5,500,-10,0,1001,0.09,0.11,12090.00,21.21,26.00,25
496,0.99,2,2.5,500,-10,0,1001,0.26,0.12,13770.00,21.22,26.00,28
497,0.99,2,2.5,500,-10,0,1001,0.11,0.06,13260.00,21.23,26.20,27
498,0.99,2,2.5,500,-10,0,1001,0.29,0.14,13720.00,21.24,26.30,28
499,0.99,2,2.5,500,-10,0,1001,0.38,0.12,12190.00,21.25,26.50,25
500,0.99,2,2.5,500,-10,0,1001,0.19,0.50,12780.00,21.26,26.50,26
501,0.99,2,2.5,500,-10,0,1001,0.45,1.00,13340.00,21.27,26.50,27
502,0.99,2,2.5,500,-10,0,1001,0.45,0.25,13190.00,21.28,26.40,27
503,0.99,2,2.5,500,-10,0,1001,0.38,0.11,12800.00,21.29,26.30,26
504,0.99,2,2.5,500,-10,0,1001,0.17,0.33,12670.00,21.30,26.50,26
505,0.99,2,2.5,500,-10,0,1001,0.45,1.00,13200.00,21.31,26.70,27
506,0.99,2,2.5,500,-10,0,1001,0.10,0.50,13800.00,21.33,26.70,28
507,0.99,2,2.5,500,-10,0,1001,0.71,1.00,12810.00,21.34,26.60,26
508,0.99,2,2.5,500,-10,0,1001,0.33,0.20,13810.00,21.35,26.60,28
509,0.99,2,2.5,500,-10,0,1001,0.24,0.10,13180.00,21.36,26.80,27
510,0.99,2,2.5,500,-10,0,1001,0.22,0.10,11170.00,21.36,26.50,23
511,0.99,2,2.5,500,-10,0,1001,0.10,1.00,12670.00,21.37,26.40,26
512,0.99,2,2.5,500,-10,0,1001,0.08,0.17,12100.00,21.38,26.20,25
513,0.99,2,2.5,500,-10,0,1001,0.11,0.06,12650.00,21.39,26.20,26
514,0.99,2,2.5,500,-10,0,1001,0.38,0.50,13840.00,21.40,26.40,28
515,0.99,2,2.5,500,-10,0,1001,0.33,0.25,12780.00,21.41,26.30,26
516,0.99,2,2.5,500,-10,0,1001,0.19,0.20,13200.00,21.42,26.20,27
517,0.99,2,2.5,500,-10,0,1001,0.24,0.20,13330.00,21.43,26.30,27
518,0.99,2,2.5,500,-10,0,1001,0.38,0.14,12740.00,21.44,26.10,26
519,0.99,2,2.5,500,-10,0,1001,0.20,0.09,13170.00,21.45,26.10,27
520,0.99,2,2.5,500,-10,0,1001,0.38,0.25,11470.00,21.46,26.20,24
521,0.99,2,2.5,500,-10,0,1001,0.26,0.50,12250.00,21.46,26.10,25
522,0.99,2,2.5,500,-10,0,1001,0.29,0.50,12080.00,21.47,26.10,25
523,0.99,2,2.5,500,-10,0,1001,0.33,0.17,12130.00,21.48,26.00,25
524,0.99,2,2.5,500,-10,0,1001,0.45,0.14,12220.00,21.48,25.70,25
525,0.99,2,2.5,500,-10,0,1001,0.29,1.00,12650.00,21.49,25.70,26
526,0.99,2,2.5,500,-10,0,1001,0.38,0.25,12560.00,21.50,25.60,26
527,0.99,2,2.5,500,-10,0,1001,0.24,0.50,12720.00,21.51,25.50,26
528,0.99,2,2.5,500,-10,0,1001,0.26,0.33,13830.00,21.52,25.70,28
529,0.99,2,2.5,500,-10,0,1001,0.26,0.14,13350.00,21.53,25.70,27
530,0.99,2,2.5,500,-10,0,1001,0.29,0.33,12780.00,21.54,25.90,26
531,0.99,2,2.5,500,-10,0,1001,0.19,0.50,13750.00,21.55,26.20,28
532,0.99,2,2.5,500,-10,0,1001,0.38,0.50,13270.00,21.56,26.40,27
533,0.99,2,2.5,500,-10,0,1001,0.22,0.17,12200.00,21.57,26.40,25
534,0.99,2,2.5,500,-10,0,1001,0.33,0.50,12700.00,21.58,26.50,26
535,0.99,2,2.5,500,-10,0,1001,0.09,0.11,12050.00,21.58,26.40,25
536,0.99,2,2.5,500,-10,0,1001,0.38,0.20,12660.00,21.59,26.40,26
537,0.99,2,2.5,500,-10,0,1001,0.22,0.07,12100.00,21.60,26.30,25
538,0.99,2,2.5,500,-10,0,1001,1.00,0.50,13240.00,21.61,26.20,27
539,0.99,2,2.5,500,-10,0,1001,0.08,0.04,13280.00,21.62,26.20,27
540,0.99,2,2.5,500,-10,0,1001,0.71,0.33,12720.00,21.63,26.20,26
541,0.99,2,2.5,500,-10,0,1001,0.38,0.20,12140.00,21.63,25.90,25
542,0.99,2,2.5,500,-10,0,1001,0.16,0.17,12220.00,21.64,25.70,25
543,0.99,2,2.5,500,-10,0,1001,0.38,0.17,12680.00,21.65,25.80,26
544,0.99,2,2.5,500,-10,0,1001,0.22,0.10,13280.00,21.66,25.90,27
545,0.99,2,2.5,500,-10,0,1001,0.17,0.08,12200.00,21.66,25.90,25
546,0.99,2,2.5,500,-10,0,1001,0.08,0.08,11690.00,21.67,25.70,24
547,0.99,2,2.5,500,-10,0,1001,0.16,0.08,13260.00,21.68,25.90,27
548,0.99,2,2.5,500,-10,0,1001,0.08,0.20,13340.00,21.69,25.90,27
549,0.99,2,2.5,500,-10,0,1001,0.15,0.07,13340.00,21.70,25.90,27
550,0.99,2,2.5,500,-10,0,1001,0.24,0.33,13300.00,21.71,26.00,27
551,0.99,2,2.5,500,-10,0,1001,0.26,0.50,12690.00,21.71,26.10,26
552,0.99,2,2.5,500,-10,0,1001,0.20,0.33,12680.00,21.72,26.20,26
553,0.99,2,2.5,500,-10,0,1001,0.20,0.33,12140.00,21.73,26.10,25
554,0.99,2,2.5,500,-10,0,1001,0.29,0.09,13220.00,21.74,26.10,27
555,0.99,2,2.5,500,-10,0,1001,0.19,0.11,13810.00,21.75,26.40,28
556,0.99,2,2.5,500,-10,0,1001,0.38,0.06,12190.00,21.75,26.50,25
557,0.99,2,2.5,500,-10,0,1001,0.26,0.17,12640.00,21.76,26.40,26
558,0.99,2,2.5,500,-10,0,1001,0.26,0.50,12640.00,21.77,26.30,26
559,0.99,2,2.5,500,-10,0,1001,0.24,0.33,13310.00,21.78,26.30,27
560,0.99,2,2.5,500,-10,0,1001,0.24,0.12,12750.00,21.79,26.20,26
561,0.99,2,2.5,500,-10,0,1001,0.71,0.33,12770.00,21.79,26.20,26
562,0.99,2,2.5,500,-10,0,1001,0.24,0.50,11690.00,21.80,26.00,24
563,0.99,2,2.5,500,-10,0,1001,0.22,0.08,12310.00,21.80,26.00,25
564,0.99,2,2.5,500,-10,0,1001,0.22,0.14,13290.00,21.81,26.00,27
565,0.99,2,2.5,500,-10,0,1001,0.08,0.04,12790.00,21.82,25.80,26
566,0.99,2,2.5,500,-10,0,1001,0.22,0.04,12270.00,21.83,25.80,25
567,0.99,2,2.5,500,-10,0,1001,0.29,0.20,13280.00,21.83,25.90,27
568,0.99,2,2.5,500,-10,0,1001,0.24,0.25,12240.00,21.84,25.80,25
569,0.99,2,2.5,500,-10,0,1001,0.15,0.50,13250.00,21.85,25.80,27
570,0.99,2,2.5,500,-10,0,1001,0.29,0.14,13340.00,21.86,25.90,27
571,0.99,2,2.5,500,-10,0,1001,0.19,0.33,12680.00,21.87,25.90,26
572,0.99,2,2.5,500,-10,0,1001,0.10,0.50,11620.00,21.87,25.90,24
573,0.99,2,2.5,500,-10,0,1001,0.38,0.17,12770.00,21.88,26.00,26
574,0.99,2,2.5,500,-10,0,1001,0.33,0.25,13790.00,21.89,26.10,28
575,0.99,2,2.5,500,-10,0,1001,0.22,0.33,13220.00,21.90,26.20,27
576,0.99,2,2.5,500,-10,0,1001,0.08,0.10,12300.00,21.90,26.20,25
577,0.99,2,2.5,500,-10,0,1001,0.20,0.07,14360.00,21.91,26.40,29
578,0.99,2,2.5,500,-10,0,1001,0.38,0.33,14400.00,21.93,26.80,29
579,0.99,2,2.5,500,-10,0,1001,0.20,0.20,12260.00,21.93,26.60,25
580,0.99,2,2.5,500,-10,0,1001,0.33,1.00,12690.00,21.94,26.50,26
581,0.99,2,2.5,500,-10,0,1001,0.19,0.20,13190.00,21.95,26.60,27
582,0.99,2,2.5,500,-10,0,1001,0.17,0.25,12750.00,21.95,26.80,26
583,0.99,2,2.5,500,-10,0,1001,0.29,0.25,13170.00,21.96,26.90,27
584,0.99,2,2.5,500,-10,0,1001,0.08,0.05,12260.00,21.97,26.60,25
585,0.99,2,2.5,500,-10,0,1001,0.20,0.12,12800.00,21.97,26.50,26
586,0.99,2,2.5,500,-10,0,1001,0.26,0.50,12710.00,21.98,26.60,26
587,0.99,2,2.5,500,-10,0,1001,0.14,0.25,12260.00,21.99,26.20,25
588,0.99,2,2.5,500,-10,0,1001,0.26,0.33,14300.00,22.00,26.20,29
589,0.99,2,2.5,500,-10,0,1001,0.17,0.50,12200.00,22.00,26.20,25
590,0.99,2,2.5,500,-10,0,1001,0.38,0.14,13230.00,22.01,26.30,27
591,0.99,2,2.5,500,-10,0,1001,0.19,0.20,11650.00,22.02,26.00,24
592,0.99,2,2.5,500,-10,0,1001,0.26,0.50,13340.00,22.02,26.10,27
593,0.99,2,2.5,500,-10,0,1001,0.10,0.03,13740.00,22.03,26.20,28
594,0.99,2,2.5,500,-10,0,1001,0.38,0.25,12770.00,22.04,26.30,26
595,0.99,2,2.5,500,-10,0,1001,0.24,0.33,13940.00,22.05,26.50,28
596,0.99,2,2.5,500,-10,0,1001,0.16,0.20,13290.00,22.06,26.60,27
597,0.99,2,2.5,500,-10,0,1001,0.19,0.09,13210.00,22.07,26.80,27
598,0.99,2,2.5,500,-10,0,1001,0.22,0.10,13320.00,22.08,26.60,27
599,0.99,2,2.5,500,-10,0,1001,0.24,0.50,13880.00,22.09,26.90,28
600,0.99,2,2.5,500,-10,0,1001,0.17,0.25,13840.00,22.09,27.00,28
601,0.99,2,2.5,500,-10,0,1001,0.08,0.04,12150.00,22.10,27.10,25
602,0.99,2,2.5,500,-10,0,1001,0.22,0.09,13350.00,22.11,27.10,27
603,0.99,2,2.5,500,-10,0,1001,0.17,0.33,13830.00,22.12,27.10,28
604,0.99,2,2.5,500,-10,0,1001,0.33,0.33,12730.00,22.12,27.10,26
605,0.99,2,2.5,500,-10,0,1001,0.17,0.08,12740.00,22.13,26.90,26
606,0.99,2,2.5,500,-10,0,1001,0.08,0.10,12370.00,22.14,26.70,25
607,0.99,2,2.5,500,-10,0,1001,0.38,0.25,13260.00,22.14,26.70,27
608,0.99,2,2.5,500,-10,0,1001,0.17,0.33,13260.00,22.15,26.70,27
609,0.99,2,2.5,500,-10,0,1001,0.20,0.09,12270.00,22.16,26.40,25
610,0.99,2,2.5,500,-10,0,1001,0.19,0.08,12110.00,22.16,26.10,25
611,0.99,2,2.5,500,-10,0,1001,0.10,0.07,13290.00,22.17,26.30,27
612,0.99,2,2.5,500,-10,0,1001,0.14,0.25,13360.00,22.18,26.30,27
