EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
298,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-2700.00,19.09,22.00,20
299,0.99,2,2.5,10,-50,0,1001,0.15,0.17,-1940.00,19.10,21.90,21
300,0.99,2,2.5,10,-50,0,1001,0.13,0.08,-2130.00,19.11,22.00,22
301,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-2580.00,19.12,21.90,22
302,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-2680.00,19.13,21.80,22
303,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-2080.00,19.13,21.90,22
304,0.99,2,2.5,10,-50,0,1001,0.15,0.33,-1120.00,19.15,22.10,23
305,0.99,2,2.5,10,-50,0,1001,0.12,0.11,-1770.00,19.16,22.00,23
306,0.99,2,2.5,10,-50,0,1001,0.20,0.12,-1980.00,19.17,21.90,22
307,0.99,2,2.5,10,-50,0,1001,0.12,0.14,-830.00,19.19,22.40,27
308,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-2080.00,19.20,22.60,22
309,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-1650.00,19.22,23.00,25
310,0.99,2,2.5,10,-50,0,1001,0.29,0.25,-1960.00,19.24,23.20,24
311,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-2130.00,19.25,23.20,22
312,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-2180.00,19.26,23.20,22
313,0.99,2,2.5,10,-50,0,1001,0.13,0.50,-2590.00,19.26,23.10,21
314,0.99,2,2.5,10,-50,0,1001,0.71,1.00,-1770.00,19.27,23.10,23
315,0.99,2,2.5,10,-50,0,1001,0.19,1.00,-1930.00,19.28,23.00,22
316,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-1150.00,19.30,23.30,25
317,0.99,2,2.5,10,-50,0,1001,0.29,0.08,-2720.00,19.31,22.90,23
318,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-1980.00,19.32,22.90,22
319,0.99,2,2.5,10,-50,0,1001,0.29,0.14,-1760.00,19.33,22.80,24
320,0.99,2,2.5,10,-50,0,1001,0.71,1.00,-1730.00,19.34,22.60,22
321,0.99,2,2.5,10,-50,0,1001,0.29,0.33,-1620.00,19.35,22.70,23
322,0.99,2,2.5,10,-50,0,1001,0.38,1.00,-2050.00,19.37,23.00,25
323,0.99,2,2.5,10,-50,0,1001,0.33,0.20,-2070.00,19.38,23.20,23
324,0.99,2,2.5,10,-50,0,1001,0.33,0.17,-2570.00,19.39,23.20,23
325,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1970.00,19.40,23.30,23
326,0.99,2,2.5,10,-50,0,1001,0.38,0.33,-1820.00,19.42,23.10,23
327,0.99,2,2.5,10,-50,0,1001,0.16,0.50,-2170.00,19.43,23.10,23
328,0.99,2,2.5,10,-50,0,1001,0.13,0.12,-1770.00,19.44,23.20,23
329,0.99,2,2.5,10,-50,0,1001,0.12,0.12,-1250.00,19.45,23.30,25
330,0.99,2,2.5,10,-50,0,1001,0.24,0.11,-1870.00,19.47,23.40,23
331,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-1630.00,19.47,23.30,22
332,0.99,2,2.5,10,-50,0,1001,0.29,0.33,-1720.00,19.48,23.10,23
333,0.99,2,2.5,10,-50,0,1001,0.29,0.50,-2060.00,19.50,23.20,24
334,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-2230.00,19.50,23.10,22
335,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1660.00,19.52,23.20,24
336,0.99,2,2.5,10,-50,0,1001,0.15,0.20,-1410.00,19.53,23.30,24
337,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-2210.00,19.54,23.40,24
338,0.99,2,2.5,10,-50,0,1001,0.19,0.10,-1400.00,19.56,23.60,25
339,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1090.00,19.58,23.70,26
340,0.99,2,2.5,10,-50,0,1001,0.38,1.00,-1260.00,19.59,23.80,24
341,0.99,2,2.5,10,-50,0,1001,0.12,0.14,-2360.00,19.61,24.00,24
342,0.99,2,2.5,10,-50,0,1001,0.24,0.07,-1730.00,19.61,23.90,22
343,0.99,2,2.5,10,-50,0,1001,0.11,0.09,-2270.00,19.62,23.80,23
344,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-2340.00,19.63,23.70,21
345,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-1970.00,19.64,23.60,23
346,0.99,2,2.5,10,-50,0,1001,0.33,0.50,-1870.00,19.65,23.50,23
347,0.99,2,2.5,10,-50,0,1001,0.71,0.33,-1750.00,19.66,23.60,25
348,0.99,2,2.5,10,-50,0,1001,0.24,0.50,-1650.00,19.68,23.60,25
349,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-1560.00,19.69,23.40,24
350,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1570.00,19.70,23.30,23
351,0.99,2,2.5,10,-50,0,1001,0.38,0.25,-2170.00,19.71,23.20,23
352,0.99,2,2.5,10,-50,0,1001,0.17,0.09,-1410.00,19.72,23.40,24
353,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-1630.00,19.73,23.30,22
354,0.99,2,2.5,10,-50,0,1001,0.22,0.12,-1610.00,19.74,23.60,24
355,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-1900.00,19.75,23.80,25
356,0.99,2,2.5,10,-50,0,1001,0.16,0.08,-1160.00,19.76,23.90,24
357,0.99,2,2.5,10,-50,0,1001,0.45,0.50,-1630.00,19.77,23.60,22
358,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-1390.00,19.79,23.70,26
359,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1820.00,19.80,23.60,23
360,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-1700.00,19.81,23.80,25
361,0.99,2,2.5,10,-50,0,1001,0.33,1.00,-1660.00,19.82,23.90,24
362,0.99,2,2.5,10,-50,0,1001,1.00,0.50,-830.00,19.84,24.20,27
363,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-1470.00,19.85,24.30,23
364,0.99,2,2.5,10,-50,0,1001,0.17,0.14,-890.00,19.87,24.50,26
365,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-790.00,19.89,24.60,26
366,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-780.00,19.90,24.90,27
367,0.99,2,2.5,10,-50,0,1001,0.11,0.08,-790.00,19.92,25.30,26
368,0.99,2,2.5,10,-50,0,1001,0.16,0.17,-1500.00,19.93,25.20,25
369,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-1610.00,19.95,25.30,24
370,0.99,2,2.5,10,-50,0,1001,0.14,0.50,-1710.00,19.96,25.20,24
371,0.99,2,2.5,10,-50,0,1001,0.33,0.50,-1400.00,19.97,25.30,25
372,0.99,2,2.5,10,-50,0,1001,0.71,1.00,-880.00,19.99,25.30,27
373,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1770.00,20.00,25.30,23
374,0.99,2,2.5,10,-50,0,1001,0.56,0.20,-1310.00,20.01,25.10,24
375,0.99,2,2.5,10,-50,0,1001,0.11,0.11,-1040.00,20.02,25.10,26
376,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-2110.00,20.03,24.80,24
377,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-1250.00,20.05,24.70,25
378,0.99,2,2.5,10,-50,0,1001,0.38,0.33,-1900.00,20.06,24.70,25
379,0.99,2,2.5,10,-50,0,1001,0.15,0.08,-950.00,20.07,24.80,25
380,0.99,2,2.5,10,-50,0,1001,0.38,0.20,-870.00,20.09,25.20,28
381,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-1710.00,20.10,25.10,24
382,0.99,2,2.5,10,-50,0,1001,0.71,0.25,-1750.00,20.12,24.90,25
383,0.99,2,2.5,10,-50,0,1001,0.10,0.07,-1190.00,20.13,25.20,26
384,0.99,2,2.5,10,-50,0,1001,0.20,0.25,-950.00,20.15,25.30,25
385,0.99,2,2.5,10,-50,0,1001,0.33,0.17,-1610.00,20.16,25.10,24
386,0.99,2,2.5,10,-50,0,1001,0.19,0.17,-1730.00,20.16,24.90,22
387,0.99,2,2.5,10,-50,0,1001,0.38,0.33,-1930.00,20.16,24.60,22
388,0.99,2,2.5,10,-50,0,1001,0.17,0.50,-1050.00,20.18,24.60,25
389,0.99,2,2.5,10,-50,0,1001,0.14,1.00,-1630.00,20.18,24.30,22
390,0.99,2,2.5,10,-50,0,1001,0.11,0.07,-830.00,20.20,24.20,27
391,0.99,2,2.5,10,-50,0,1001,0.19,0.06,-1660.00,20.21,24.20,24
392,0.99,2,2.5,10,-50,0,1001,0.10,0.09,-1740.00,20.22,24.30,26
393,0.99,2,2.5,10,-50,0,1001,0.17,0.20,-2280.00,20.23,23.90,22
394,0.99,2,2.5,10,-50,0,1001,0.09,0.07,-1460.00,20.24,23.80,24
395,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-1760.00,20.25,23.80,24
396,0.99,2,2.5,10,-50,0,1001,0.14,0.20,-1200.00,20.26,24.10,25
397,0.99,2,2.5,10,-50,0,1001,0.16,1.00,-1340.00,20.27,24.50,26
398,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-1360.00,20.28,24.40,24
399,0.99,2,2.5,10,-50,0,1001,0.10,0.08,-1260.00,20.29,24.60,24
400,0.99,2,2.5,10,-50,0,1001,0.33,1.00,-1910.00,20.30,24.30,24
401,0.99,2,2.5,10,-50,0,1001,0.10,0.09,-1290.00,20.32,24.50,26
402,0.99,2,2.5,10,-50,0,1001,0.14,0.10,-1510.00,20.33,24.30,24
403,0.99,2,2.5,10,-50,0,1001,0.10,0.06,-2030.00,20.33,24.30,22
404,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-830.00,20.35,24.60,27
405,0.99,2,2.5,10,-50,0,1001,0.13,0.08,-1400.00,20.36,24.70,25
406,0.99,2,2.5,10,-50,0,1001,1.00,0.50,-1240.00,20.37,24.80,26
407,0.99,2,2.5,10,-50,0,1001,0.56,0.33,-2270.00,20.38,24.50,23
408,0.99,2,2.5,10,-50,0,1001,0.29,0.10,-1810.00,20.39,24.50,24
409,0.99,2,2.5,10,-50,0,1001,0.71,0.33,-930.00,20.40,24.80,27
410,0.99,2,2.5,10,-50,0,1001,0.33,0.08,-840.00,20.42,25.00,26
411,0.99,2,2.5,10,-50,0,1001,0.26,0.50,-2830.00,20.42,24.60,22
412,0.99,2,2.5,10,-50,0,1001,0.10,0.08,-1150.00,20.43,24.70,25
413,0.99,2,2.5,10,-50,0,1001,0.19,0.06,-1440.00,20.44,25.10,26
414,0.99,2,2.5,10,-50,0,1001,0.24,0.06,-1740.00,20.46,25.00,26
415,0.99,2,2.5,10,-50,0,1001,0.22,0.11,-1370.00,20.46,24.80,23
416,0.99,2,2.5,10,-50,0,1001,0.13,0.11,-2400.00,20.47,24.70,25
417,0.99,2,2.5,10,-50,0,1001,0.09,0.06,-2060.00,20.48,24.80,24
418,0.99,2,2.5,10,-50,0,1001,0.13,0.09,-1290.00,20.50,25.00,26
419,0.99,2,2.5,10,-50,0,1001,0.29,1.00,-630.00,20.51,25.00,27
420,0.99,2,2.5,10,-50,0,1001,0.24,0.25,-730.00,20.53,25.10,27
421,0.99,2,2.5,10,-50,0,1001,0.24,0.33,-1040.00,20.54,25.50,26
422,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1610.00,20.55,25.40,24
423,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-770.00,20.57,25.60,28
424,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-1330.00,20.58,25.70,27
425,0.99,2,2.5,10,-50,0,1001,0.24,0.05,-1100.00,20.59,25.90,25
426,0.99,2,2.5,10,-50,0,1001,0.20,0.10,-1140.00,20.60,26.00,26
427,0.99,2,2.5,10,-50,0,1001,0.29,1.00,-930.00,20.62,26.30,27
428,0.99,2,2.5,10,-50,0,1001,0.56,0.25,-1090.00,20.63,26.30,26
429,0.99,2,2.5,10,-50,0,1001,0.29,0.25,-1290.00,20.64,26.20,26
430,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-2210.00,20.65,25.90,24
431,0.99,2,2.5,10,-50,0,1001,0.09,0.06,-1400.00,20.66,25.80,25
432,0.99,2,2.5,10,-50,0,1001,0.71,0.50,-990.00,20.67,26.00,26
433,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-1440.00,20.69,25.80,26
434,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-2400.00,20.70,25.60,25
435,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-1210.00,20.70,25.50,24
436,0.99,2,2.5,10,-50,0,1001,0.56,0.33,-1300.00,20.71,25.40,25
437,0.99,2,2.5,10,-50,0,1001,0.09,0.08,-730.00,20.73,25.40,27
438,0.99,2,2.5,10,-50,0,1001,0.09,0.06,-930.00,20.74,25.50,27
439,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-1100.00,20.75,25.40,25
440,0.99,2,2.5,10,-50,0,1001,0.16,0.09,-570.00,20.77,25.80,28
441,0.99,2,2.5,10,-50,0,1001,0.08,0.06,-1800.00,20.78,25.80,25
442,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1240.00,20.79,25.80,26
443,0.99,2,2.5,10,-50,0,1001,0.33,0.33,-1550.00,20.80,25.70,25
444,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-1710.00,20.81,25.60,24
445,0.99,2,2.5,10,-50,0,1001,0.26,0.07,-910.00,20.81,25.60,24
446,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-1190.00,20.83,25.70,26
447,0.99,2,2.5,10,-50,0,1001,0.26,0.14,-1400.00,20.83,25.50,25
448,0.99,2,2.5,10,-50,0,1001,0.24,0.50,-1230.00,20.84,25.00,22
449,0.99,2,2.5,10,-50,0,1001,0.29,1.00,-2110.00,20.84,24.90,24
450,0.99,2,2.5,10,-50,0,1001,0.22,0.06,-1900.00,20.85,24.60,25
451,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-790.00,20.87,24.70,26
452,0.99,2,2.5,10,-50,0,1001,0.09,0.07,-1100.00,20.87,24.60,25
453,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-890.00,20.89,24.70,26
454,0.99,2,2.5,10,-50,0,1001,0.20,0.12,-1670.00,20.89,24.60,23
455,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-1800.00,20.90,24.70,25
456,0.99,2,2.5,10,-50,0,1001,0.09,0.09,-2110.00,20.91,24.50,24
457,0.99,2,2.5,10,-50,0,1001,0.20,0.25,-1250.00,20.91,24.50,25
458,0.99,2,2.5,10,-50,0,1001,0.16,0.33,-1570.00,20.92,24.60,23
459,0.99,2,2.5,10,-50,0,1001,0.09,0.05,-1240.00,20.93,24.80,26
460,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-1190.00,20.94,24.90,26
461,0.99,2,2.5,10,-50,0,1001,0.08,0.05,-1190.00,20.95,24.90,26
462,0.99,2,2.5,10,-50,0,1001,0.22,0.07,-2430.00,20.95,24.60,22
463,0.99,2,2.5,10,-50,0,1001,0.14,0.05,-1190.00,20.97,24.60,26
464,0.99,2,2.5,10,-50,0,1001,0.45,0.33,-1240.00,20.98,24.90,26
465,0.99,2,2.5,10,-50,0,1001,0.38,0.14,-2160.00,20.98,24.80,24
466,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-1800.00,20.99,24.90,25
467,0.99,2,2.5,10,-50,0,1001,0.33,0.20,-1960.00,21.00,24.80,24
468,0.99,2,2.5,10,-50,0,1001,0.45,0.17,-980.00,21.01,25.20,27
469,0.99,2,2.5,10,-50,0,1001,0.08,0.08,-1860.00,21.02,25.00,24
470,0.99,2,2.5,10,-50,0,1001,0.19,0.05,-1470.00,21.03,25.20,28
471,0.99,2,2.5,10,-50,0,1001,0.09,0.05,-890.00,21.04,25.20,26
472,0.99,2,2.5,10,-50,0,1001,0.08,0.08,-1280.00,21.05,25.70,27
473,0.99,2,2.5,10,-50,0,1001,0.56,0.25,-1500.00,21.06,25.60,25
474,0.99,2,2.5,10,-50,0,1001,0.56,0.33,-970.00,21.08,25.80,28
475,0.99,2,2.5,10,-50,0,1001,0.45,0.33,-930.00,21.09,26.10,27
476,0.99,2,2.5,10,-50,0,1001,0.12,0.05,-1140.00,21.10,26.20,26
477,0.99,2,2.5,10,-50,0,1001,0.26,1.00,-1500.00,21.11,26.30,25
478,0.99,2,2.5,10,-50,0,1001,0.19,0.12,-2090.00,21.11,25.70,21
479,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-1850.00,21.12,25.80,25
480,0.99,2,2.5,10,-50,0,1001,0.56,0.20,-990.00,21.13,25.60,26
481,0.99,2,2.5,10,-50,0,1001,0.08,0.09,-880.00,21.14,25.70,27
482,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-1510.00,21.14,25.40,24
483,0.99,2,2.5,10,-50,0,1001,0.24,0.33,-1320.00,21.15,25.20,23
484,0.99,2,2.5,10,-50,0,1001,0.29,0.14,-1280.00,21.16,25.10,27
485,0.99,2,2.5,10,-50,0,1001,0.38,0.33,-1300.00,21.17,24.90,25
486,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-1100.00,21.18,24.80,25
487,0.99,2,2.5,10,-50,0,1001,0.12,0.06,-1310.00,21.18,24.70,24
488,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1310.00,21.19,25.00,24
489,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-840.00,21.20,25.10,26
490,0.99,2,2.5,10,-50,0,1001,0.56,0.33,-1230.00,21.21,25.20,27
491,0.99,2,2.5,10,-50,0,1001,0.29,0.33,-1690.00,21.22,25.10,26
492,0.99,2,2.5,10,-50,0,1001,0.33,0.33,-750.00,21.23,25.20,25
493,0.99,2,2.5,10,-50,0,1001,0.24,0.50,-1390.00,21.24,25.50,26
494,0.99,2,2.5,10,-50,0,1001,0.11,0.08,-1150.00,21.24,25.30,25
495,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-1760.00,21.25,25.20,24
496,0.99,2,2.5,10,-50,0,1001,0.22,0.25,-1650.00,21.26,25.20,25
497,0.99,2,2.5,10,-50,0,1001,0.07,0.09,-1300.00,21.27,25.30,25
498,0.99,2,2.5,10,-50,0,1001,0.33,0.50,-1050.00,21.27,25.40,25
499,0.99,2,2.5,10,-50,0,1001,0.38,1.00,-1490.00,21.28,25.40,26
500,0.99,2,2.5,10,-50,0,1001,0.07,0.08,-1750.00,21.29,25.20,25
501,0.99,2,2.5,10,-50,0,1001,0.29,0.25,-1300.00,21.30,25.10,25
502,0.99,2,2.5,10,-50,0,1001,0.17,0.06,-1700.00,21.30,25.10,25
503,0.99,2,2.5,10,-50,0,1001,0.38,0.05,-1600.00,21.31,25.00,25
504,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-1620.00,21.31,24.80,23
505,0.99,2,2.5,10,-50,0,1001,0.22,0.17,-1090.00,21.32,25.00,26
506,0.99,2,2.5,10,-50,0,1001,0.33,0.25,-890.00,21.33,25.10,26
507,0.99,2,2.5,10,-50,0,1001,0.56,1.00,-2060.00,21.34,25.00,24
508,0.99,2,2.5,10,-50,0,1001,0.16,0.12,-2110.00,21.34,24.90,24
509,0.99,2,2.5,10,-50,0,1001,0.33,0.25,-1400.00,21.35,24.80,25
510,0.99,2,2.5,10,-50,0,1001,0.45,0.33,-2140.00,21.36,24.90,26
511,0.99,2,2.5,10,-50,0,1001,0.29,0.20,-2200.00,21.37,24.90,25
512,0.99,2,2.5,10,-50,0,1001,0.26,0.14,-540.00,21.38,25.00,26
513,0.99,2,2.5,10,-50,0,1001,0.12,0.10,-1340.00,21.39,25.10,26
514,0.99,2,2.5,10,-50,0,1001,0.45,0.25,-1370.00,21.39,25.10,23
515,0.99,2,2.5,10,-50,0,1001,0.33,0.25,-1190.00,21.40,25.10,26
516,0.99,2,2.5,10,-50,0,1001,0.29,0.25,-840.00,21.41,25.10,26
517,0.99,2,2.5,10,-50,0,1001,0.33,1.00,-840.00,21.42,25.30,26
518,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-480.00,21.43,25.60,27
519,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-1670.00,21.43,25.40,23
520,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-1440.00,21.44,25.40,26
521,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-1190.00,21.45,25.50,26
522,0.99,2,2.5,10,-50,0,1001,0.29,0.14,-1300.00,21.45,25.40,25
523,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-1190.00,21.46,25.40,26
524,0.99,2,2.5,10,-50,0,1001,0.33,0.12,-1340.00,21.47,25.70,26
525,0.99,2,2.5,10,-50,0,1001,0.11,0.08,-1340.00,21.48,25.70,26
526,0.99,2,2.5,10,-50,0,1001,0.08,0.05,-1980.00,21.48,25.30,22
527,0.99,2,2.5,10,-50,0,1001,0.29,0.17,-1250.00,21.49,25.20,25
528,0.99,2,2.5,10,-50,0,1001,0.10,0.07,-2060.00,21.49,24.90,24
529,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-1350.00,21.50,25.10,25
530,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-1590.00,21.51,25.10,26
531,0.99,2,2.5,10,-50,0,1001,0.19,0.11,-1910.00,21.51,24.90,24
532,0.99,2,2.5,10,-50,0,1001,0.38,0.25,-1700.00,21.52,24.90,25
533,0.99,2,2.5,10,-50,0,1001,0.26,0.25,-950.00,21.52,24.80,25
534,0.99,2,2.5,10,-50,0,1001,0.24,0.25,-790.00,21.53,24.80,26
535,0.99,2,2.5,10,-50,0,1001,0.26,0.25,-1100.00,21.54,24.70,25
536,0.99,2,2.5,10,-50,0,1001,0.24,0.25,-1650.00,21.55,25.00,25
537,0.99,2,2.5,10,-50,0,1001,0.38,0.11,-1140.00,21.55,25.10,26
538,0.99,2,2.5,10,-50,0,1001,1.00,0.17,-700.00,21.56,25.20,25
539,0.99,2,2.5,10,-50,0,1001,0.24,0.50,-820.00,21.57,25.50,28
540,0.99,2,2.5,10,-50,0,1001,0.29,0.50,-790.00,21.58,25.50,26
541,0.99,2,2.5,10,-50,0,1001,0.38,0.10,-140.00,21.59,25.70,26
542,0.99,2,2.5,10,-50,0,1001,0.06,0.08,-1040.00,21.60,25.80,26
543,0.99,2,2.5,10,-50,0,1001,0.45,0.50,-1450.00,21.60,25.80,25
544,0.99,2,2.5,10,-50,0,1001,0.22,0.50,-1350.00,21.61,25.70,25
545,0.99,2,2.5,10,-50,0,1001,0.22,0.12,-1000.00,21.62,25.70,25
546,0.99,2,2.5,10,-50,0,1001,0.29,0.25,-1040.00,21.62,25.80,26
547,0.99,2,2.5,10,-50,0,1001,0.24,0.50,-680.00,21.63,25.90,27
548,0.99,2,2.5,10,-50,0,1001,0.12,0.09,-1690.00,21.64,26.00,26
549,0.99,2,2.5,10,-50,0,1001,0.20,0.20,-1260.00,21.65,25.60,24
550,0.99,2,2.5,10,-50,0,1001,0.19,0.14,-2360.00,21.65,25.40,24
551,0.99,2,2.5,10,-50,0,1001,0.16,0.17,-690.00,21.66,25.40,26
552,0.99,2,2.5,10,-50,0,1001,0.22,0.09,-1650.00,21.66,25.30,25
553,0.99,2,2.5,10,-50,0,1001,0.33,0.17,-590.00,21.67,25.40,26
554,0.99,2,2.5,10,-50,0,1001,0.17,0.12,-390.00,21.68,25.50,26
555,0.99,2,2.5,10,-50,0,1001,0.20,0.11,-790.00,21.69,25.60,26
556,0.99,2,2.5,10,-50,0,1001,0.14,0.03,-480.00,21.70,25.70,27
557,0.99,2,2.5,10,-50,0,1001,0.13,0.07,-1240.00,21.70,25.60,26
558,0.99,2,2.5,10,-50,0,1001,0.29,0.08,-690.00,21.71,25.60,26
559,0.99,2,2.5,10,-50,0,1001,0.19,0.10,-1500.00,21.72,25.70,25
560,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-1030.00,21.73,26.00,27
561,0.99,2,2.5,10,-50,0,1001,0.24,0.07,-1140.00,21.73,26.00,26
562,0.99,2,2.5,10,-50,0,1001,0.16,0.17,-1090.00,21.74,26.10,26
563,0.99,2,2.5,10,-50,0,1001,0.71,0.20,-1040.00,21.75,26.10,26
564,0.99,2,2.5,10,-50,0,1001,0.20,0.50,-1140.00,21.76,26.10,26
565,0.99,2,2.5,10,-50,0,1001,0.10,0.11,-640.00,21.77,26.10,26
566,0.99,2,2.5,10,-50,0,1001,0.15,0.03,-990.00,21.77,26.00,26
567,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1300.00,21.78,25.90,25
568,0.99,2,2.5,10,-50,0,1001,0.26,0.07,-1090.00,21.79,25.90,26
569,0.99,2,2.5,10,-50,0,1001,0.15,0.33,-1100.00,21.79,25.90,25
570,0.99,2,2.5,10,-50,0,1001,0.20,0.33,-180.00,21.80,25.90,27
571,0.99,2,2.5,10,-50,0,1001,0.15,0.07,-990.00,21.81,25.90,26
572,0.99,2,2.5,10,-50,0,1001,0.24,0.11,-580.00,21.82,26.00,27
573,0.99,2,2.5,10,-50,0,1001,0.17,0.20,-890.00,21.82,26.00,26
574,0.99,2,2.5,10,-50,0,1001,0.19,0.25,-630.00,21.83,26.10,27
575,0.99,2,2.5,10,-50,0,1001,0.29,0.20,-1290.00,21.84,26.10,26
576,0.99,2,2.5,10,-50,0,1001,0.22,0.17,-1550.00,21.85,26.00,25
577,0.99,2,2.5,10,-50,0,1001,0.38,0.50,-750.00,21.85,26.00,25
578,0.99,2,2.5,10,-50,0,1001,0.14,0.14,-840.00,21.86,26.00,26
579,0.99,2,2.5,10,-50,0,1001,0.17,0.12,-840.00,21.87,26.10,26
580,0.99,2,2.5,10,-50,0,1001,0.26,0.17,-1320.00,21.88,26.20,28
581,0.99,2,2.5,10,-50,0,1001,0.14,0.05,-1050.00,21.88,26.10,25
582,0.99,2,2.5,10,-50,0,1001,0.16,0.50,-530.00,21.89,26.10,27
583,0.99,2,2.5,10,-50,0,1001,0.15,0.03,-1440.00,21.90,26.10,26
584,0.99,2,2.5,10,-50,0,1001,0.20,0.10,-1300.00,21.90,25.90,25
585,0.99,2,2.5,10,-50,0,1001,0.14,0.06,-1250.00,21.91,25.80,25
586,0.99,2,2.5,10,-50,0,1001,0.16,0.11,-530.00,21.92,26.00,27
587,0.99,2,2.5,10,-50,0,1001,0.09,0.14,-1250.00,21.92,26.00,25
588,0.99,2,2.5,10,-50,0,1001,0.33,0.25,-580.00,21.93,26.10,27
589,0.99,2,2.5,10,-50,0,1001,0.14,0.33,-960.00,21.93,25.90,24
590,0.99,2,2.5,10,-50,0,1001,0.45,0.20,-1400.00,21.94,25.60,25
591,0.99,2,2.5,10,-50,0,1001,0.15,0.06,-960.00,21.94,25.50,24
592,0.99,2,2.5,10,-50,0,1001,0.33,0.50,-490.00,21.95,25.40,26
593,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-1040.00,21.96,25.40,26
594,0.99,2,2.5,10,-50,0,1001,0.56,0.09,-740.00,21.96,25.50,26
595,0.99,2,2.5,10,-50,0,1001,0.14,0.06,-740.00,21.97,25.60,26
596,0.99,2,2.5,10,-50,0,1001,0.19,0.14,-890.00,21.98,25.50,26
597,0.99,2,2.5,10,-50,0,1001,0.14,0.50,-1100.00,21.98,25.50,25
598,0.99,2,2.5,10,-50,0,1001,0.24,0.20,-1600.00,21.99,25.30,25
599,0.99,2,2.5,10,-50,0,1001,0.22,0.10,-1190.00,21.99,25.50,26
